Экспортеры	 Стоимость экспорта в 2004 г.	 Стоимость экспорта в 2005 г.	 Стоимость экспорта в 2006 г.	 Стоимость экспорта в 2007 г.	 Стоимость экспорта в 2008 г.	 Стоимость экспорта в 2009 г.	 Стоимость экспорта в 2010 г.	 Стоимость экспорта в 2011 г.	 Стоимость экспорта в 2012 г.	 Стоимость экспорта в 2013 г.	 Стоимость экспорта в 2014 г.	 Стоимость экспорта в 2015 г.	 Стоимость экспорта в 2016 г.	 Стоимость экспорта в 2017 г.	 Стоимость экспорта в 2018 г.	 Стоимость экспорта в 2019 г.	 Стоимость экспорта в 2020 г.	 Стоимость экспорта в 2021 г.	 Стоимость экспорта в 2022 г.	 Стоимость экспорта в 2023 г.	
"Весь Мир"	92362619	104101580	137955754	157061466	164700578	112835298	144982862	173845633	157882134	161972396	172484795	162777750	155696848	172428590	192986427	176533024	165772373	239520400	279861447	239750740	
"Китай"	5175296	6109102	9277266	11575029	14224671	9498521	14530901	18648585	18641304	20039265	22615470	23819933	21315169	22642422	27077282	26077777	24589848	34711889	42109007	34977730	
"Германия"	9945118	11225113	14582724	17114098	18315420	12818762	13651578	17751770	15559977	16212864	16966653	15540960	15164438	16425780	17736745	16485729	14739713	18908307	21417103	19620604	
"Соединенные Штаты Америки"	5990312	7511239	10100968	11097154	11942021	8362993	10625016	12975642	12783556	13053200	12736128	12046082	12237317	11588064	12583681	10933314	9380978	12033895	14511112	14277975	
"Канада"	6746219	7883912	10746441	11397446	11029168	6614325	8921048	9921832	8581160	8484944	8851104	8231772	8083824	9820037	10007662	8321419	8347719	12183218	14143463	12606120	
"Италия"	4335415	4676961	5838296	6841720	6760081	4740410	5837989	6901840	6075721	6366851	6545213	5788956	5745272	6423563	7181224	6551128	6216725	8108526	9546412	8692176	
"Российская Федерация"	4838629	5471523	7034198	8147323	8653406	5791207	6668975	7739851	7262288	7124584	6325357	6880992	5980102	6673318	6555519	5839023	5463661	8667438	10295655	8346465	
"Объединенные Арабские Эмираты"		751820		781897	684236				2073736	2153918	4240782	5290379	5081904	6206409	6379975	5539326	4446737	8149499	8279400	7627237	
"Индия"	410609	656996	770067	1037811	1247398	979112	1328025	1423415	1579450	2078003	2582504	2686382	2732376	3652286	5170393	5244321	5285080	9063866	9597945	7334808	
"Франция"	3927963	4234446	5340677	6002284	6040377	4321397	5025360	5743044	5107665	5264830	5516837	4965157	4872166	5355898	5742248	5216892	4519895	6200648	6943110	6502994	
"Нидерланды"	2982817	3261202	4414675	5116478	5031343	3306284	4031972	4827244	4063441	4018382	4886559	4235328	4343742	4847112	5488788	4683363	4276464	6648746	7857010	6438215	
"Малайзия"	535415	668741	884474	1120829	1237232	949474	1232942	1910257	1731860	2055225	2242461	2058943	2875577	3186241	3865437	3757156	3762823	7271598	7447085	5960831	
"Польша"	1029981	1215602	1676817	2042205	2261493	1558888	1870541	2327325	2091986	2441962	2691975	2704135	2663751	3090820	3826630	3679006	3683498	5068498	6092184	5356521	
"Австрия"	2097596	2334722	2964474	3611734	3790697	2904866	3567714	4175414	3761586	3933153	4066654	3863458	3690240	3930816	4395466	3918730	3594669	4627702	5529483	5339766	
"Турция"	649488	875609	1233803	1619640	1776509	1399411	1916086	2285695	2251943	2383670	2636431	2370075	2238041	2512216	2995017	3116848	3060897	5173743	6708092	5317254	
"Испания"	1522466	1968683	2585044	3039825	3228863	2265626	2829686	3345168	3142297	3289672	3554820	3465154	3414903	4049919	4352807	3951683	3582252	5634458	6290944	5220952	
"Норвегия"	3660492	3948387	5266757	6209266	5905412	3616313	4569603	5146973	4346745	3962678	4221970	3520832	3208307	4000372	4189351	3680179	3326807	5213780	6436606	4844402	
"Бахрейн"	945589	1344270	1457020	1348093	1774294	1149518	1768170	2153035	2185472	3211206	2707397	2192617	1803019	2035848	2069833	2048544	2792708	4488704	6869300	4755274	
"Республика Корея"	1508194	1684997	1991692	2214804	2435991	1827340	2357692	2698236	2561824	2645048	2880246	2861743	2583382	3020788	3654614	3523911	3618894	4812606	5620359	4518035	
"Австралия"	3174624	3653227	4798491	5304789	5221420	3468453	4458161	5273298	4569278	4213719	4173026	3543571	2888073	3146218	3853939	3297674	3058348	4682858	5132922	4442121	
"Бельгия"	2700881	2827832	3509921	4005980	3826166	2501711	3333525	3647882	3092481	3318381	3388614	3140268	2989518	3096297	3488555	3213852	2808202	3984417	4386783	3794629	
"Соединенное Королевство Великобритании и Северной Ирландии"	2799940	3327601	4166070	4759921	4726412	2529462	3450136	3830292	3227701	2919297	3227561	2928558	2686579	2844393	3241850	2890941	2389779	3249131	3819528	3327656	
"Швейцария"	1411119	1464702	1748123	2105639	2134091	1546759	2015052	2364097	2015946	2082914	2192876	2048666	2015036	2312824	2493723	2230261	2012859	2564951	2989537	2748476	
"Чехия"	826487	920584	1159550	1480212	1588772	1152618	1427611	1764975	1661971	1714510	1889371	1794776	1773452	1887867	2052652	1852386	1797675	2458870	2800540	2729484	
"Греция"	914391	925995	1111091	1282115	1484861	1024994	1347855	1746856	1538620	1575316	1707009	1560397	1538992	1814139	2068176	1906396	1838821	2532457	3041295	2719879	
"Таиланд"	590298	712048	900310	1055879	1268054	1012024	1242169	1323317	1247395	1360012	1451425	1340990	1349009	1543427	1811368	1886128	1873993	2893353	3230605	2708128	
"Мексика"	709812	870420	1074399	1243766	1306779	945708	1166417	1343763	1284963	1083710	1215473	1208295	2044592	1364291	1686026	1558703	1701587	2477622	3149258	2624886	
"Исландия"	530101	576262	817666	1263934	2105032	1407922	1910580	2122856	1881753	1869304	1941776	1891469	1592304	2000841	2246024	1802062	1612808	2331241	3073605	2428934	
"Япония"	1966326	2024365	2325213	2613135	2830482	2189649	2944265	2825342	2491432	2308879	2346549	2249541	2158997	2281204	2423926	2201113	2239089	3076953	2979124	2339667	
"Южная Африка"	1468358	1739268	2182453	2323510	2199855	1539660	2032105	2299285	1808432	1933671	1905966	1593960	1520585	1770713	2042958	1767751	1610547	1880775	2007258	2256266	
"Швеция"	1313507	1297034	1597954	1927339	1981470	1298049	1747270	2055507	1826336	1751105	1737020	1503746	1458310	1690376	1765424	1575928	1465111	2468029	2788266	2124720	
"Вьетнам"	44811	58067	79578	92548	125442	87256	129923	208217	272929	360070	503072	664068	714767	900366	1163766	1270783	1419205	2039212	2510002	1970349	
"Саудовская Аравия"	214577	280801	399524	498409	561786	524900	506839	506791	595781	1038332	2026525	2032332	1902757	2143192	2258782	2151967	2114036	2454210	2951825	1920065	
"Катар"	3907	10496	8881	10866	6840	10892	397296	1095999	2615745	2561680	2945886	1797677		1402565	1391706	1357995	1210119	1678150	2139690	1829223	
"Венгрия"	890945	1033010	1277290	1431044	1424539	959628	1314586	1637124	1400425	1401313	1401037	1236665	1258369	1501944	1708773	1517131	1269262	1745784	2000905	1823193	
"Китайский Тайбэй"	1065596	1165180	1366328	1502470	1509954	1071789	1390789	1593116	1528430	1463519	1478226	1471272	1414219	1470924	1695202	1579457	1565617	2024526	2216136	1812776	
"Дания"	815746	820425	1020638	1265219	1298905	905409	981307	1103626	1004873	1038321	1067135	940969	921846	1033901	1106649	1041593	1062081	1362068	1512913	1801458	
"Румыния"	451457	548839	810274	894473	927838	562924	788940	1073416	1074565	1126139	1163355	1086394	1015985	1147155	1266746	1194471	1105110	1502104	1769033	1736381	
"Словения"	646359	763360	1032687	1202736	1123923	686101	892304	1139190	1054227	1036692	1081318	1001586	992853	1126532	1341973	1242982	1155501	1626983	1799775	1580948	
"Бразилия"	1865433	1888620	2788331	3003334	2771404	1685842	1765792	1758436	1483905	1251458	1182040	1053474	990180	974459	883897	781991	786089	1168848	1584674	1497097	
"Словакия"	519021	551185	884789	981326	897417	682886	841795	1002751	1055543	1108106	1123579	1161041	1107724	1262592	1513451	1382588	1215337	1615872	1740491	1443190	
"Китай, Специальный административный район Гонконг"	891292	853413	984408	1049317	1041180	786479	968642	1161451	1020198	898581	782917	748218	645548	630762	688406	645286	603818	1711221	1911681	1413501	
"Мозамбик"	915463	1022506	1403699	1517411	1452525	435	1160046	1625727	1089352	1064303	1413761	1074468	889325	1199031	1296475	1061818	1059986	1128321	1882948	1275503	
"Оман"	38511	47686	44508	74089	131349	683512	605278	631329	896537	821596	979139	881326	620328	571126	957698	952789	897562	1124550	1376552	1076095	
"Португалия"	416249	542982	786623	927410	885386	637825	675980	655144	613919	566667	682167	600648	610488	744276	913506	770833	783748	995013	1102914	1062648	
"Новая Зеландия"	702922	764978	961113	1117678	1017828	554910	874612	1241986	843516	798365	839209	725448	675374	793309	852765	784957	662751	997642	1048277	950253	
"Сингапур"	562308	639437	789107	1478218	1169937	889364	713352	772222	1022787	845050	994461	767947	775736	659506	909853	748176	672106	1236461	1198806	944678	
"Колумбия"	128261	147785	216805	261934	209181	131209	157326	155399	176378	209951	201167	220489	244560	234259	286750	352186	320484	480830	728087	842581	
"Индонезия"	490846	612877	862369	868053	865175	527022	771822	869385	783681	693357	664538	538208	395965	555050	775838	527027	610105	784542	890156	822530	
"Аргентина"	377414	445372	474544	544295	802522	583850	762677	859194	728074	733370	634408	540489	621683	793721	809886	724036	498283	614073	740107	820296	
"Хорватия"	179810	221669	291898	361895	380420	249368	316496	385447	364705	347678	356042	277487	304399	479176	517454	542978	552984	727327	756263	728314	
"Египет"	122779	131262	101717	228208	558050	406355	497136	664620	673232	706864	570953	465561	405065	485102	670037	539576	575726	784714	678383	700706	
"Болгария"	136034	147102	262606	341406	360393	219659	308734	361645	315929	357569	393738	364934	353014	424325	489325	443681	417531	648573	798527	648145	
"Сербия"			268763	415073	382273	232084	313960	458197	362246	396430	409484	361565	313512	369306	403345	385930	345823	521917	611623	603144	
"Иран (Исламская Республика)"	150517	252941	248642	222344	321461	249570	399844	491757	321600	456914	304009	225073	244465	365317	207149	156501	362623	814425	1210264	578769	
"Казахстан"	23778	25547	33796	40978	302817	194379	372856	557194	492679	489978	380850	419772	382485	533396	634828	565093	522908	779960	825877	578046	
"Люксембург"	387057	494042	669836	762968	706332	448140	570765	639086	535912	519246	542737	460020	404711	509105	523094	491984	424269	624139	730678	573247	
"Финляндия"	257857	276110	345549	423300	453065	300598	354510	413926	387684	439944	475575	409375	407662	454416	505888	492331	460959	581360	646192	529671	
"Босния и Герцеговина"	193335	290645	389542	446232	490307	269640	402520	476715	426420	402313	388789	321952	276953	375009	436050	311803	212362	564491	853880	474090	
"Филиппины"	32046	32862	41861	47673	51498	33182	44471	56850	126542	62674	71998	65826	168785	175811	173128	166038	215173	320094	343622	417326	
"Литва"	28976	40421	46009	58750	61508	50007	78757	100496	123267	143685	150329	141873	156693	193511	244538	245568	315680	333173	364116	326101	
"Нигерия"			1554	119168	122069	63412	330295	178886	239399	232825	143159	65435	33449	30739	74198	56236	43135	190316	281588	280453	
"Венесуэла (Боливарианская Республика)"	1094557	1087911	1083283	1050896	948210	458013	684366	236204	102262	74213	284603	262208	241729	331737	233797	79490	49697	144000	403146	262286	
"Ирландия"	119169	115916	127531	176626	163937	92756	96570	124655	116600	116634	128881	116915	130564	182826	233698	201225	167190	215958	233713	240871	
"Марокко"	25556	35420	52056	71773	61454	44869	68426	97046	113842	107180	125474	113317	129056	144702	144647	122971	123175	218040	246969	220141	
"Иордания"	57059	87411	129608	152479	200675	187824	187208	161663	126286	139478	161137	130902	130201	139183	128891	98003	108525	193387	283183	195573	
"Азербайджан"	48858	53596	71322	91704	122266	12047	2684	12690	94929	82816	86781	86148	98057	117674	112234	128049	113433	188529	217561	195182	
"Израиль"	168231	183572	234272	281874	245781	153086	190565	226157	221254	197570	216132	196153	178388	240295	231738	179980	176410	247538	203872	192554	
"Чили"	36364	46534	59831	72341	89439	73335	80744	117194	115027	125810	120874	124382	110750	142576	160415	120072	112364	130582	161546	166242	
"Пакистан"	7892	20251	18112	17682	29283	36430	35121	32423	34867	34462	37004	29138	26051	24666	27719	42378	65314	137056	156482	151443	
"Таджикистан"											236237	221418	209386	203118	202178	180301	140382	144728	173609	148352	
"Тунис"	21122	29254	43719	74034	107212	78457	96124	98299	90487	92361	98462	82370	98827	105529	114117	109463	97861	127650	145839	143645	
"Доминиканская Республика"	5298	5710	8024	13834	41518	11998	21559	24914	46872	44763	44205	32535	26946	26181	43863	44155	57467	112235	100749	135828	
"Гана"	6001	48016	43856	36518	49431	31730	119564	120134	91275	80747	79148	69692	59799	77660	111245	89604		104408	183226	129283	
"Эстония"	46600	46444	60093	89243	165259	73464	113904	141367	94282	109352	115833	87937	87208	102757	118273	104749	103347	142280	138854	128103	
"Гватемала"	6848	8288	20193	60001	59437	49379	65556	85381	79382	81640	97940	87156	77302	110338	114448	101970	94911	111417	139234	128012	
"Албания"	9704	13413	19764	27140	28139	15302	26864	30643	29629	37737	45030	43130	49612	67366	71924	59274	58154	117339	154510	126768	
"Латвия"	90012	89377	60053	73944	83079	63353	84510	121227	113168	104167	105405	92792	92670	108267	137944	125909	121271	111148	121734	114751	
"Эквадор"	15093	30074	60272	33992	26908	12908	17856	27250	33174	45431	43853	44823	35612	48792	63243	54271	58540	92082	148490	108784	
"Армения"	16936	4445	7909	42643	40676	60303	83337	91370	88037	85462	93251	86459	82695	101931	96059	99578	104692	133792	146057	104450	
"Парагвай"	2478	3080	3665	5071	4942	3389	5951	8588	9625	13979	18191	18661	18118	27535	34876	29060	76470	140706	153906	98369	
