Экспортеры	 Стоимость экспорта в 2004 г.	 Стоимость экспорта в 2005 г.	 Стоимость экспорта в 2006 г.	 Стоимость экспорта в 2007 г.	 Стоимость экспорта в 2008 г.	 Стоимость экспорта в 2009 г.	 Стоимость экспорта в 2010 г.	 Стоимость экспорта в 2011 г.	 Стоимость экспорта в 2012 г.	 Стоимость экспорта в 2013 г.	 Стоимость экспорта в 2014 г.	 Стоимость экспорта в 2015 г.	 Стоимость экспорта в 2016 г.	 Стоимость экспорта в 2017 г.	 Стоимость экспорта в 2018 г.	 Стоимость экспорта в 2019 г.	 Стоимость экспорта в 2020 г.	 Стоимость экспорта в 2021 г.	 Стоимость экспорта в 2022 г.	 Стоимость экспорта в 2023 г.	
"Украина"	501632	317074	405389	444093	453951	203250	171858	184654	144681	143703	126642	112448	92683	129217	131949	100516	108071	169082	97501	97739	
"Камерун"	118729	130857	168211	196990	199530	93271	120856	116778	77603	91656	173343	150372	122373	139702	132362	107285	95095	76893	104407	96224	
"Камбоджа"	7	215	685	1176	5715	6137	6189	5414	8802	11741	11261	14000	16973	22214	29159	38266	43548	68656	71980	87338	
"Черногория"			321236	351332	267625	159415	176678	257823	169628	109966	98669	79383	72786	75009	76945	67325	58745	88562	189593	84465	
"Кувейт"	20077		53581	45347	63939	32186	42321	108091	60481	50253	62127	53870	41798	39973	46385	43498	33490	59605	61268	81548	
"Коста-Рика"	60243	76093	100166	105815	101768	50153	68628	85094	80260	94268	103310	73055	64974	63316	67217	65838	52379	72377	74141	80902	
"Ливия"				0	1356	18	0					40928	49189	66997	43839	29504	40250	82223	89611	75109	
"Беларусь"	63223	52382	83054	119097	146133	93299	124620	166990	180650	200968	203991	148757	151783	186146	191318	209672	216503	330829	114351	71271	
"Сальвадор"	43699	47396	59990	64485	58950	41444	52116	65226	62210	62644	68595	65243	59448	64174	70032	64055	42508	63534	80690	71086	
"Гондурас"	13201	19096	18156	25766	41241	20830	39770	35045	38479	16221	41095	25494	11454	27114	18728	425	34757	1001		64645	
"Мьянма"							0	0	0	9	238	148	1055	7223	16376	27022	55356	77326	84718	58813	
"Шри-Ланка"	17110	46320	30282	3598	2807	3335	3066	2192	3842	5578	8204	5751	12383	23073		49050	28824	49434	52029	56452	
"Ливан"	46275	57592	69665	82606	82824	52980	65309	64906	60615	70431	72717	69254	50745	58454	62843	58956	60199	75303	79601	56383	
"Панама"	11447	11374	50464	52259	57532	38556	53184	65055	57967	58981	57953	53884	53154	27247	51816	63707	55497	62696	63257	56030	
"Перу"	7408	9759	16424	16442	14191	13816	25486	34050	30696	28993	35101	28895	27558	33530	31184	25672	23083	37727	50921	53384	
"Узбекистан"														9923	17022	20167	21905	53317	54713	43836	
"Бангладеш"	32	290	18	155	598	281	256	159	206	381		1600	2094	3900	14523	3491	3122	24372	36934	43755	
"Ангола"	417	396	728	0		0	0	0	0	0	0	8055	3955	7955	1313	405	1803	5667	5525	39967	
"Ирак"											0	30301	44551	62223	59061	59450	46791	77137	112404	36096	
"Йемен"	157	158	1072	252	470	297	677	82	144	108	152	61	8540	15926	15842	9509	9038	24046	30736	34019	
"Кения"	25457	30570	40501	50709	65759	50499	49559	50760	54614	55590	60594	38730	34393	27809	17870	19480	21101	26699	20192	30523	
"Северная Македония"	9140	10766	18726	16838	16775	9243	13827	14310	9929	10124	15472	14209	13561	17026	18913	15288	14539	27013	29733	29821	
"Гвинея"	37	24	41	22	80	26	5	26	16	17	4	44	63	6301	9521	6397	4187	11285	18848	22033	
"Грузия"	11131	11842	15918	20548	14804	6834	15232	20657	17674	17115	17714	14190	12648	18732	20469	16717	13987	29516	30673	21909	
"Кипр"	16060	16736	26197	32295	24956	14315	17413	16509	17069	10929	12142	8136	9725	11284	15641	12882	18686	33670	27228	21399	
"Маврикий"	7250	8602	10818	9475	12510	11703	8222	9025	8142	8219	10164	6583	5813	7843	9912	10073	13791	23763	24684	16039	
"Уругвай"	10169	11555	21665	22948	12346	7412	8277	13422	13029	11277	11920	8312	9790	10607	12226	11987	12943	14743	15193	13119	
"Кыргызстан"	7799	4528	8545	11865	8478	2811	4704	4924	2849	2321	3247	3069	2907	4124	9364	10731	10195	16996	16645	13029	
"Сенегал"	2614	2767	3852	6896	9699	4787	4178	4850	2782	6305	5924	5118	2749	3855	3213	2317	1688	4733	10741	12941	
"Боливия (Многонациональное Государство)"	1046	1460	2037	2317	4390	1636	3071	3406	2844	3210	6054	4244	3312	4883	5786	4653	4397	11578	14062	12279	
"Республика Молдова"	5918	15558	21690	31743	15791	3254	5434	10190	7885	8870	8488	7377	4133	5187	5087	5270	6699	16305	17360	12273	
"Объединенная Республика Танзания"	1292	3208	2991	4863	10617	5845	6784	12201	12963	4813	1409	1587	1240	2428	8232	4340	8244	12321	12458	12040	
"Уганда"	615	792	422	2007	2469	2929	4016	3081	3179	3393	3114	3710	2481	3023	4356	4633	5792	6902	10934	11651	
"Папуа-Новая Гвинея"	932							4869	3729							5341	4458	5841	13643	11117	
"Монголия"	26	108	261	43			287	749	1744	2352	3770	1456	2122	3792	4601	6126	5021	5502	8922	10109	
"Замбия"	2875	826	6520	1138	609	396	726	369	1117	2350	3071	16676	565	535	1177	2048	3001	3024	6083	9317	
"Сьерра-Леоне"											29	14	46	18	0	2655	1480	3502	5536	9299	
"Джибути"						18												1541	6857	9186	
"Куба"	11602	13801	17975										9759	8987	9072	8475	7167	5066	4719	9025	
"Конго"				840	872	36	35	207	62	218	258	420	523	1074	880	645	196	306	296	8564	
"Барбадос"	2031	2441	3626	5338	4223	4419	4514	4990	4863	4189	4854	5117	4917	5711	5989	5336	5194	6670	8094	7430	
"Того"	1098	617		472	3559	7434	7176	9840	8149	3686	3078	294	32	668	235	233	226	793	928	6910	
"Тринидад и Тобаго"	6228	9310	8662	9836	8795	4568	18667	6769	8284	6260	6696	4148	13326	4220	5523	4366	3677	5468	3550	6710	
"Лаосская Народно-Демократическая Республика"							91	11	201	620	653	1308	1929	1358	2375	907	1583	2117	6669	6193	
"Никарагуа"	1664	2272	3296	4526	3718	1437	3692	3171	3825	3933	3976	4006	3506	5075	6517	3839	2995	5617	6907	6179	
"Афганистан"					0	0	0	0	0	0	0	7	0	0	6	80	1274	4298	3689	5940	
"Намибия"	2115	3178	1817	2318	2616	3519	6303	3989	2084	2526	3652	3019	2476	4724	4323	4469	2405	4158	6538	5238	
"Зоны Свободной Торговли"	3786	8610	13315	34662	53244	32637	54420	44541	136944	123273	113460	153554	146110	45147	47024	9541	6219	9449	9697	5206	
"Демократическая Республика Конго"												13	390	490	2410	2321	3037	3558	4109	5075	
"Судан"									3342	2190	3347	2634	5123	7382	2753	1071	1257	4701	8520	4683	
"Ботсвана"	362	430	772	899	1230	973	1146	1634	1309	1599	1551	1691	1285	1893	2511	2607	2201	5597	4250	4539	
"Гаити"										204	49	102	143	84	3676	3425	2058	2631	2775	4272	
"Внешние малые острова Соединенных Штатов"	1386	493	766	1513	1085	468	1029	1283	1261	1154	1448	1487	776	690	962	1518	823	1463	1205	3815	
"Мальта"	2717	2567	3668	5059	3854	2634	4507	4455	4974	4661	5431	4135	1670	3170	2915	1505	2059	4778	14551	3529	
"Кюрасао"														1384	2227	2308	2204	2977	2558	3424	
"Сирийская Арабская Республика"	22546	11303	47345	70066	195052	66293	84658	84463	55604	22035	12337	6988	10635	8290	6711	6455	6549	9823	7335	3371	
"Бруней-Даруссалам"	1066	1007	863	830	1194	1989	785	2256	1761	1472	1427	3821	5703	2062	3925	8621	1853	6665	1157	3020	
"Алжир"	3904	8205	27300	10043	20085	2925	7873	1778	49	43	247	68	49	209	894	3802	767	3000	6628	2859	
"Экваториальная Гвинея"	10	12	5	19	44	206	42	25	95	365	202	179	284	1104	2539	2792	1390	2157	6493	2692	
"Буркина-Фасо"	72	1095	619	98	63	21	125	267	24	42	232	66	275	120	560	29	65	574	826	2532	
"Китай, Специальный административный район Макао"	625	878	1049	1510	1904	459	1365	2331	2030	2667	3504	3078	2279	4497	1533	1925	1881	2231	2163	2492	
"Кот-д'Ивуар"	1340	2212	1961	2520	5439	5850	1954	1652	2852	3563	3060	5279	4172	7954	6788	2357	1485	3709	3544	2386	
"Зимбабве"	1704	1427	740	953	340	3018	942	3008	3550	3750	4364	6662	1787	973	783	864	1987	3091	2956	2367	
"Руанда"	63	164	167	211	105	2395	300	42	90	61	239	445	620	1059	1731	1489	895	1652	922	2262	
"Бенин"	65	33	22	95	251	225	262	431	201	318	358	1288	239	1450	1239	1245	209	625	1259	1912	
"Габон"	79	341	214	433	719	289	442	615	549	313	1695	1094	1428	1886	1752	1441	1052	1770	1931	1734	
"Багамские Острова"	417	0	864	2230	4580	2133	1212	1497	1958	2314	891	1492	1107	2485	884	1570	251	1012	1409	1588	
"Сент-Винсент и Гренадины"	537	825	918	965	870	805	858	767	683	904	947	1068	1226	1423	2259	2076	1398	1633	1614	1484	
"Соломоновы Острова"	8	7	9	138	448	49	48	87	99	122	120	88	64	106	105	382	128	32	436	1378	
"Новая Каледония"	395	663	643	1072	1372	709	958	645	1239	4134	795	1040	779	513	816	530	763	1553	1642	1359	
"Государство Палестина"				14432	15595	15443	19138	20480	20094	22331	26788	32754	23659	27240	38071	34612	34717	57330	63093	1314	
"Суринам"	915	1180		2258		693	1826	2581	2156	2006	1869	1201	1283	920	1062	1224	1292	1903	1686	1281	
"Мали"	38	57	93	361	120		275	58	26				55	487	644	408	982	3419	1706	1147	
"Аруба"		12	262	475	444	411	524	329	544	1503	442	548	594	1613	748	601	694	1029	1856	1124	
"Сомали"	7	59	135	531	135	34	2	121	13	229	201	75	6	208	203	420	185	428	1064	906	
"Непал"						11397	9480	6561	8492	6385	5553	2967	2862	2737	1091	1160	334	381	161	850	
"Ямайка"	836	1082	1415	2458	1387	631	624	778	874	785	290	748	768	1206	359	1131	1039	1465	1139	843	
"Кайман острова"																	195	303	714	818	
"Малави"	178	109	14	33	50	132	58	7	142	33	332	504	115	96	292	212	1467	1191	1462	796	
"Лесото"		260	143	9	475	72	148	138	126	24	115	157	359	605	2790	601	984	720	521	666	
"Мавритания"	0	0		0	0	0	0	0	0	0	0	0	400	2	15	0	55	1	0	633	
"Туркменистан"	2152	578	15	4	453	32		32	309	5457	170	114	34	53	112	113	904	11047	12188	632	
"Сейшельские Острова"	1	3	0		160	1	5	12	16	8	22	2	36	192	337	129	88	1149	605	592	
"Корейская Народно-Демократическая Республика"	12131	21431	25567	17977	22390	23765	17092	14523	19976	38384	11773	5690	945	1364	2197	2105	2204	4932	50	580	
"Андорра"	699		849	2052	1256	689	682	764	645	621	620	1949	590	717	475	484	264	431	506	574	
"Гайана"	301	662	1089	574	1407	932	1968	1539	689	403	553	815	251	453	493	1060	259	388	536	504	
"Сент-Люсия"	63	128	151	359	668				108	292	464	379	713	252	518	260	320	417	403	502	
"Эфиопия"	144	418	935	391	316	9	1236	23	303	45	13	0	0	72	65	1591	969	519	1003	494	
"Гвинея-Бисау"	0	0								5	0	0	0	0	0	2	4	1		463	
"Мадагаскар"	279	112	259	390	463	475	289	273	176	412	463	1244	1007	775	506	215	210	112	280	401	
"Фиджи"	533	473	376	355	394	462	800	2136	2405	1736	3107	1925	946	1326	1282	986	750	621	508	352	
"Фарерские острова"	0	0	10	0	6	14	169	312	53	131	101	168	103	104	166	168	204	287	283	335	
"Гибралтар"	210	104	137	1004	138	296	81	151	200	149	575	164	100	178	145	106	445	358	337	291	
"Бурунди"	42	10	0	91	27	3	9	1	3	4019	26	487	49	103	362	127	440	153	11	289	
"Эсватини"	849	951	940	908	1165	1011	917	712	403	311	203	182	208	279	411	277	191	241	520	276	
"Северные Марианские острова"	97	141	160	174	93	76	121	63	36	19	16	82	123	204	677	435	86	95	55	274	
"Французская Полинезия"	279	161	187	200	395	338	291	386	906	570	505	469	279	486	374	401	316	298	289	227	
"Коморские Острова"	53	1		0	9	14	1279	1	4	6	22	13	32	14	28	124	54	2229	122	222	
"Микронезия (Федеративные Штаты)"	0	0	0	0	0	0	0	0	0	0	310	208	164	124	604	105	150	137	157	191	
"Антигуа и Барбуда"		307		371		308	78	103	385	357	283	460	525	464	183	26	44	96	132	184	
"Острова Теркс и Кайкос"	33							37	69	296	407	1303	102	138	100	161	309	226	337	169	
"Палау"									125		115	90	80	69	63	153	139	187	189	160	
"Сент-Китс и Невис"	6	1	63	84	37	16	2	2	25	6	2	0	435	1344	203	105	43	78	74	136	
"Британские Виргинские острова"	1302	1018	2643	1978	4211	376	1116	877	1149	1420	728	429	1029	639	791	351	37	222	121	133	
"Мальдивские Острова"	92	157	186	252	190	97	153	217	85	93	294	409	120	172	110	50	177	244	326	129	
"Бонайре, Синт-Эстатиус и Саба"											20	69	34	96	138	80	40	31	8	121	
"Вануату"			1	0		4	7	6	163	115	86	83	353	81	58	58	66	105	94	114	
"Маршалловы Острова"	1	6	91	60	54	176	287	20	102	186	67	32	38	35	7	121	117	348	268	99	
"Гамбия"	0	0	3	4	17	167	67	307	20	48	11	4	752	12	0	0	0	2	91	95	
"Кирибати"		77		915	260	19	54	43	136	56	11	53	37	44	77		41	26	71	90	
"Тимор-Лешти"	202	139								71				40	42	21	19	43	25	87	
"Чад"	120	1		25	1	91		66	56	25	39	15	7	30	25	46	53	11	68	86	
"Белиз"	21	3	15	30	0	1	5	4	24	12	7	7	2	25	22	7	44	212	93	85	
"Острова Кука"		2	5	35	33		2	22	103	34	7	8			7	7	228	1	4	83	
"Центральноафриканская Республика"			10	25	85	28	9	12	80	0	16	12	11	14	83	9	82	0	0	65	
"Остров Норфолк"	1	1	22		65	11	35	128		16		48	20	43	58	35	184	101	15	53	
"Доминика"	1	2	20	2	7	15	8	20	10	21			7	3	8	38	68	9	86	51	
"Гренландия"	1	78	14	13	23	13	22	335	182	27	36	31	18	7	0		73	6	54	45	
"Фолклендские (Мальвинские) острова"	2193	164	3		173	16	577	6			35	29			5	3	6	10		42	
"Токелау"	85	81	217	66	12	123	71	12	165	867	756	552	47	76	484	378	386	973	230	36	
"Ниуэ"	3	5			96	718	2206	9	14	170	3	6		2	9	4	12	40	55	32	
"Самоа"	15	6	31	141	27	22	23	31	1	31	2	6	24	29	49	53	157	11	22	22	
"Синт-Мартен (нидерландская часть)"								221	290	600	428	12	13	55	45	78	64	18	21	17	
"Бермудские острова"									8	8	77	6	8	40	15	85	6	3	108	10	
"Суда и бункеры"	428	626	387	3446	2199	1136	405	376		698	1361	202	2	31	492	158	1	60	6993	10	
"Бутан"		72	55	52	0	56	133	66	95				51	54	42	49	8	45	10	9	
"Гренада"	6	13	1	50	29		28	14	17	16	16	9	22	207	15	23	19	45	97	9	
"Гуам"																				8	
"остров Рождества"	1		3						1	24	1	7		22	50	81	5	22		8	
"Нигер"	2	2	2	3	22	29	7	44	16	100	105	24	26	18	54	23	20	1	399	6	
"Южный Судан"									3		7							3	84	5	
"Тонга"					6	0	35	72	9	0	0			18	2	0	0	0	3	4	
"Сен-Пьер и Микелон"	7		7		66		143	3					4	4	3	6	3	4	5	4	
"Кокосовых (Килинг) островов"	7		13	50	20	847	22			13	59	9	7	14	6	2	78	5	33	4	
"Либерия"														0	38	27	42	27	14	4	
"Науру"	238	62	92	318	222	125	63	41	38	129	48	40	105	56	35		6	3	3	3	
"Сан-Томе и Принсипи"	1	9	5	4	3	3	0	3	3	0	1	0	20	20	18	19	7	24	1	3	
"Ангилья"	101	3	38	14		14	16	58	216	484	4	2	212	84	27	61	1		2	2	
"Тувалу"	19	9	4	8	15	315	18	19		184	19			9					8	2	
"Монтсеррат"	0	0	0	0	0	1			16	6	4	4	2	6	4	3	6		3	2	
"Южные земли (французская заморская территория)"	15						330	1	9		83		1		1376		2		406	1	
"Британская территория в Индийском океане"	36			3	729			30	34	1	13	3		198	3	1	2	3		1	
"Американское Самоа"												4	59	76	33	14	32		3	1	
"Кабо-Верде"	0	87	74	24	0	190	290	118	93	0	0	0	0	0	0	0	0	0	0	0	
"Остров Буве"															4						
"Эритрея"	32		775	15	182	94	2	1		24	1	1		12	1		1	60	25		
"Остров Майотта"	18	49	22	32	16	29	2	73	8	15											
"Нидерландские Антильские Острова"		684	892	1376	1432	1318	1569														
"Западная Сахара"	9	3	2	215	313	3	3	3													
"Судан (до 2012)"	1034	876	1400	3505	4012	807	1913	2772													
"Остров Святой Елены"	27	109	60	77		215	43	413	14	543	405	74	33	5	67	10			16		
"Питкэрн"				12	1	1		18	7							2	160	39	594		
"Сербия и Черногория"	258421	380282	251238																		
"Острова Уоллис и Футуна"	7		13							1	58	1					1				
