Импортеры	 Стоимость импорта в 2004 г.	 Стоимость импорта в 2005 г.	 Стоимость импорта в 2006 г.	 Стоимость импорта в 2007 г.	 Стоимость импорта в 2008 г.	 Стоимость импорта в 2009 г.	 Стоимость импорта в 2010 г.	 Стоимость импорта в 2011 г.	 Стоимость импорта в 2012 г.	 Стоимость импорта в 2013 г.	 Стоимость импорта в 2014 г.	 Стоимость импорта в 2015 г.	 Стоимость импорта в 2016 г.	 Стоимость импорта в 2017 г.	 Стоимость импорта в 2018 г.	 Стоимость импорта в 2019 г.	 Стоимость импорта в 2020 г.	 Стоимость импорта в 2021 г.	 Стоимость импорта в 2022 г.	 Стоимость импорта в 2023 г.	
"Весь Мир"	94383270	104937564	137920178	158077961	161503122	110741560	143450964	172669972	157885032	158295452	168920462	159994621	151352279	174278469	196178563	177842182	163421752	233062400	277764241	231735617	
"Соединенные Штаты Америки"	12971163	15898312	19418646	18577935	17999351	12003361	14721255	16206445	15969678	15678772	17114460	17866316	18732153	23377819	24218718	22238106	19044666	28738897	36664809	28296236	
"Германия"	9331775	10238956	14410035	16700286	17912713	11370024	15678199	19256744	16775834	17123330	18210609	16943124	16559971	18139324	19739888	17403536	14951223	21125879	26760627	22890504	
"Китай"	4930810	5011554	6193593	6745159	6834935	8540303	8795536	9772493	9598255	8702562	8039030	6931158	5943351	6616621	6641146	5796670	8147556	12487371	11685868	12346734	
"Мексика"	2628657	2954133	3885447	4239447	4186459	2901032	4097597	5660897	5541451	4887999	5294781	5481743	5265643	5894078	7031407	6854823	5863134	8716737	11640040	9496241	
"Франция"	4705204	5010277	6538790	7608799	7511944	5283242	6398266	7959061	6772309	7015421	7221902	6504862	6305949	6882368	7541424	6964739	5910544	8307818	9683021	8523491	
"Италия"	4255571	4373871	6202861	7663883	6697987	3645505	5672986	7086548	5354479	5805560	6106084	5643248	5349692	6283843	7038608	6278906	5298038	8208363	10719142	8517993	
"Япония"	6597978	7187147	9507836	10054943	10614046	4998785	8040391	9220225	8276379	7679640	8844401	7964015	6936085	8273635	9350149	8015464	6550466	9628849	10649970	8209637	
"Республика Корея"	3175303	3718487	4877233	5293037	5443375	3439604	5160799	6059292	5551710	5726218	6229697	5997146	5421818	6461278	6958228	6296823	5755495	8458660	9753227	8199988	
"Нидерланды"	2678276	2885916	4594993	5418620	4972862	3236916	4082410	5469002	4869258	4865803	5819111	4874244	4474792	5164746	6001629	5313830	5014126	7775990	9085657	7535000	
"Индия"	446328	756654	1090209	1440152	1590317	1417460	2063534	2834980	3081740	3177639	3550913	3614442	3372277	4147450	5506678	4600309	3653533	5679251	7234174	6870735	
"Турция"	960582	1232036	1797133	2353479	2543704	1602482	2487744	3258885	2984940	3345876	3679082	3333532	2865841	3469055	3872390	3636636	3407698	6592853	7683146	6292568	
"Соединенное Королевство Великобритании и Северной Ирландии"	3438267	3732970	4629848	5482399	5296403	4046278	4461045	5371247	4394485	4787342	5254871	4899340	4651924	5118079	5520580	5126889	4265413	5411217	6760602	5965488	
"Малайзия"	1015681	1122847	1454281	1827996	2020271	1473996	2162274	2673137	2308834	2120317	2933538	2739435	2392747	2583315	3579147	3634424	4825519	3947713	4830873	5153129	
"Польша"	1453205	1726794	2443906	3156256	3216153	2130330	2827716	3777704	3161800	3545840	3752486	3608810	3584392	4171112	5154126	4388884	4534722	6479502	7327312	5130895	
"Канада"	2859300	3148759	3786873	3898251	3866118	2579992	3311260	3691226	3760852	3851725	4009247	3946353	3585258	3896680	4490540	4010061	3746460	4989621	6037431	5102222	
"Испания"	2273661	2394625	3265834	4209177	3665949	2146114	2633199	3050651	2606547	2749743	2996097	2880060	2976143	3502681	4077612	3899673	3610642	5091234	6271433	5024666	
"Австрия"	2060642	2052865	2715462	3396729	3383913	2231904	3175717	4005507	3522262	3361530	3387112	3157626	3030186	3512305	4071889	3731850	3247856	4591652	5803266	4786145	
"Таиланд"	1471851	1712973	2165618	2367145	2797459	1784944	2693721	3012007	3067095	3191288	3119513	3003747	2960959	3424023	3862578	3563469	3261836	5131779	5745021	4604463	
"Вьетнам"	371688	382667	550213	703944	786882	720176	1039730	1249205	1302230	1459256	1693916	2571530	2964987	3057973	4731601	3617560	3245068	4375922	5494522	3747170	
"Швейцария"	1340120	1439365	2058750	2534150	2612575	1904571	2356873	2889268	2616674	2743125	2976578	2707813	2622957	2974505	3288852	3054366	2691230	3486696	4240268	3686429	
"Чехия"	1124465	1240046	1717382	2195364	2391678	1555825	1984847	2461851	2163956	2254999	2509235	2508406	2362671	2671160	2971219	2636651	2367123	3375206	4053122	3635363	
"Бельгия"	2785097	3066052	3861461	4593694	4076256	2625536	3583575	4165205	3436062	3350740	3428031	3060755	2816078	3073406	3413171	3092549	2753355	3875697	4332528	3570496	
"Венгрия"	1207390	946650	1460047	1770248	1827888	1144143	1655529	2056111	1685911	1714539	1819440	1740299	1686108	2079158	2403620	2110237	1865616	2651371	3130318	2814853	
"Австралия"	625216	774945	866523	1065614	1237503	933425	1402924	1369567	1337846	1370938	1475413	1479685	1448172	1715966	2001785	1876679	1787794	2368531	2728704	2304299	
"Китайский Тайбэй"	1996791	1951609	2478958	2472586	2612220	1419449	2289924	2529225	2180470	2192513	2360291	2087948	1835627	2056361	2475874	2104321	2459092	2932259	3088186	2267213	
"Швеция"	1028976	1034923	1359873	1872666	1864819	1219753	1599097	1884542	1541559	1492171	1633873	1415037	1437405	1693728	1837062	1603993	1551216	2612548	2931112	2138527	
"Румыния"	274744	340946	483725	663205	758070	477137	635804	771844	759091	882544	982464	945493	927849	1089738	1231119	1125136	1098219	1541585	2132066	2036048	
"Индонезия"	484999	565918	674068	815055	1242958	862281	1359697	1895959	1916734	1777465	1656385	1468815	1420205	1874479	2172792	1891555	1415704	2086137	2416068	2000371	
"Бразилия"	422589	492283	625100	914255	1014388	664704	1232957	1711620	1379958	1375787	2043984	1735645	1308117	1393689	1943869	1931623	1693738	2757077	2560717	1902887	
"Дания"	870375	934639	1201047	1397763	1508455	888394	962038	1127877	1000462	1037737	1090494	1035301	1019143	1182325	1249602	1159449	1074307	1525097	1795185	1800618	
"Саудовская Аравия"	716208	836380	982960	1241162	1470875	1329608	1407278	1871047	2244961	2355590	2328736	2207291	1347269	1341828	1328813	1374357	1656125	1540560	1845420	1721740	
"Словакия"	344459	355771	464921	576111	617094	393194	594995	750097	683151	793813	852905	855159	898357	998465	1159571	1071746	1077864	1477807	1741777	1708218	
"Китай, Специальный административный район Гонконг"	1059171	987736	1139093	1134620	1111995	855722	1081120	1274126	1132756	1028952	936519	954985	810278	852344	911332	923784	838029	1798053	1853085	1653221	
"Греция"	588613	638079	823914	1123758	1001573	558816	835346	989417	803162	838586	907457	824537	829429	1068046	1290105	1042337	1004348	1562302	2096753	1582650	
"Словения"	427001	562773	734346	904553	896407	544608	795792	909143	785566	790422	861048	765511	756640	914548	1111413	1040796	998397	1566453	1781115	1496605	
"Норвегия"	1111088	1178868	1599150	2133350	1948977	1130759	1955206	2050037	1544653	1348345	1492664	970523	1040364	1268381	1415136	1087746	980264	1508685	1647835	1337317	
"Португалия"	769590	909614	1196767	1372476	1359619	832189	970840	915898	695222	658904	730098	710375	688761	823846	1022664	892547	833958	1229453	1458032	1314599	
"Объединенные Арабские Эмираты"		711376		1088274	1674152				1487810	1124905	1266591	1244895	1058158	1153540	1176099	1112217	1017375	1379747	1625935	1226808	
"Сингапур"	1033923	1271931	1998682	1781407	2129786	1870831	1321271	1745390	1389717	1229177	1255593	1338061	1135541	1086001	1212537	1281991	1391487	1286642	1603267	1147758	
"Марокко"	135516	171540	257452	307281	349612	277564	303030	417798	389389	423164	462719	414535	411155	470717	528685	572575	539253	808607	1056444	973273	
"Российская Федерация"	449268	484214	665858	934964	1342693	901556	1041058	1283661	1735377	1782398	1563226	997544	947421	1236794	1228444	1194182	1067356	1425577	906251	887608	
"Хорватия"	247140	302639	389381	459749	477957	296535	348853	418970	354650	360755	362728	291156	364485	468446	552966	564814	572932	820441	954248	849503	
"Ирландия"	357171	420639	490339	630156	629835	426531	362816	433966	396800	412053	429178	325321	323095	355909	426352	464593	424531	494688	629012	837307	
"Болгария"	198496	237481	400230	523297	503662	334981	391318	461617	415397	441104	438389	453969	435355	523879	594881	532909	483293	755350	972149	834101	
"Сербия"			340594	467816	477416	252579	323447	417253	382827	397049	399804	380543	376048	461640	518757	506201	506616	736052	864632	811984	
"Израиль"	285291	325782	423937	530673	499823	323409	434620	516283	465949	536539	561304	523773	519837	572642	647106	644290	680154	946395	1104269	802768	
"Финляндия"	366220	407150	531972	687208	681969	427099	530182	626456	540228	544068	545245	491488	477718	529968	613524	552124	512979	723341	933452	713128	
"Египет"	33191	44487	52450	80892	254883	196162	255485	280239	317643	399538	342725	452066	388986	362610	658101	693784	672813	808221	919216	699916	
"Южная Африка"	126089	163271	205996	243433	264591	184943	388712	523329	496561	530057	561240	620588	563021	626977	700959	611470	467584	703743	726713	633940	
"Камбоджа"	16373	19706	29009	33661	44292	41043	53325	82566	101239	113411	123527	136230	160621	223487	269938	371652	394988	535631	780324	615172	
"Бангладеш"	74264	75292	85296	106813	119270	117971	136479	182980	192309	223463		262474	308858	388678	445062	423932	375688	524262	665721	566537	
"Алжир"	145942	134243	173376	211561	283114	258833	287899	359007	407919	445269	490822	513695	520133	489892	540539	430720	408085	409483	483350	549006	
"Филиппины"	189177	202683	218537	231420	239873	182861	236866	382111	349803	317308	381595	426652	456507	491179	520150	485229	343379	508863	553537	544959	
"Ирак"											405292	393706	344454	365146	395708	486569	524115	641387	882623	533302	
"Колумбия"	175926	216748	328872	347263	318131	203042	275406	317482	367910	374062	417633	404565	369488	407577	444858	383214	349335	522865	721595	514542	
"Люксембург"	328365	432617	608029	671335	645604	344839	512712	615832	539846	511288	545843	468333	422030	522647	577322	479505	418278	645205	737406	509855	
"Босния и Герцеговина"	51153	73054	98793	157766	169672	124594	133127	164847	150336	149289	160003	129570	110585	169776	221919	235923	217014	510201	840719	485624	
"Чили"	177997	195301	252784	303770	354064	285912	350713	391640	415553	406514	408739	430188	415643	391344	435766	425223	398350	632847	658736	469213	
"Аргентина"	97753	124343	171368	206748	258552	194873	294445	358336	313969	334258	321704	286579	268071	345396	403777	316827	303696	420741	488706	419765	
"Литва"	59109	79703	103674	144643	143625	74598	92233	117453	124379	162653	181777	172286	184166	212718	273032	261467	288989	361318	420882	380661	
"Новая Зеландия"	187456	209169	221031	268191	273171	179427	231630	335040	262096	226786	230109	212761	238068	256925	276901	263338	252037	412861	487308	377740	
"Украина"	176929	223063	274303	373381	477699	279130	375836	490385	490673	471904	364029	255011	274032	368634	396711	401865	376396	511245	339755	367050	
"Тунис"	72331	82147	98916	123480	160628	146816	180344	215297	210818	219078	236818	207218	208236	242632	276190	259880	214975	263276	362123	332731	
"Казахстан"	95458	120528	205922	285248	311747	161915	124762	189221	202796	242018	230694	224784	216306	237523	272292	299383	311414	353726	406879	330625	
"Пакистан"	128244	179638	208466	245195	184698	196398	215376	205221	194033	195085	249131	304137	339727	373671	375703	344072	356369	384887	499641	324801	
"Доминиканская Республика"	34508	50609	110266	91642	103406	73836	75309	104504	88454	106986	111071	129415	140867	131703	170115	170304	170189	271022	338901	315235	
"Узбекистан"														115181	169843	227721	245351	302096	465662	266869	
"Перу"	42665	52674	67601	111828	127657	113154	168849	215803	252694	195734	200834	246183	165939	169848	190440	206374	206536	276913	320504	255289	
"Гватемала"	74447	89809	97007	127895	125501	98887	115995	145108	146805	171006	181750	202733	179767	159783	177379	188864	161908	238242	330681	255190	
"Эстония"	86745	98515	139399	164245	212719	95344	114801	147634	144272	158599	166047	137516	143932	159708	197535	198768	202218	253893	278793	235473	
"Иордания"	102591	126869	194008	208390	231624	177903	177950	217297	198194	223631	208294	209086	168288	168935	198214	190278	160524	201198	270529	226660	
"Нигерия"			455695	666892	395747	454782	364316	590494	532009	548947	506869	354705	286446	212602	198540	228943	340188	342175	326770	222591	
"Бахрейн"	63699	66492	52789	70110	121018	96504	102445	154141	142163	199001	186836	335947	192886	395118	349051	315231	124052	139481	257877	195035	
"Объединенная Республика Танзания"	12714	15237	19918	37491	81011	34171	40782	48358	46508	52821	125278	61889	48686	42887	61253	77248	87031	95366	143213	180508	
"Парагвай"	16811	19280	24393	23774	35024	37062	51679	53261	81844	73089	92509	97277	89436	106376	105458	104487	110370	187035	248506	168832	
"Эквадор"	53595	59765	80175	95439	107301	87927	109950	129216	129250	141933	138977	117480	132506	120870	119876	111883	92071	152733	167039	167556	
"Коста-Рика"	93434	80938	100539	130469	127934	60114	88955	138441	130053	128964	142474	168154	116694	134709	129674	126996	106041	153158	197833	162841	
"Кувейт"	158723		225663	246486	258356	201172	209019	277560	217312	264984	301136	353642	268280	264846	649015	303699	237709	314064	433203	160592	
"Ливия"				36567	59743	106036	143881					118830	62290	39965	87250	95680	85574	125521	140100	158353	
"Северная Македония"	22133	26260	40267	55187	60183	40648	41410	54866	46358	47817	51312	47723	51975	61023	76070	80121	74412	116172	162018	154919	
"Латвия"	78269	64963	74216	90463	98721	69230	78018	98483	99280	115855	106240	92919	86269	101539	118315	111965	96016	148456	157844	150383	
"Азербайджан"	10828	13141	16882	42615	28056	37695	46298	57277	51413	43212	56615	70919	71836	71542	86716	93029	92790	114100	170661	139540	
"Армения"	5801	8877	30331	62383	83064	119595	115739	101092	90796	79748	87457	85437	73614	93990	95906	107973	102001	117297	165242	138625	
"Албания"	38706	52111	63936	80974	93010	73642	67463	72776	63025	65761	70894	62923	61482	79603	88161	84774	80384	138696	174295	137606	
"Панама"	32759	40593	74576	88930	116676	95382	128673	130218	138436	140113	154841	154695	150828	143533	149462	130261	78236	134662	155385	136999	
"Грузия"	4769	11253	21851	31273	40428	21305	31175	56391	63381	43267	55484	45112	51045	59501	66300	69834	64296	91004	126312	136621	
"Сальвадор"	49835	54050	66010	84307	89192	57032	69029	81882	80839	81290	80175	86015	81690	90101	99467	89166	77025	116230	146001	135965	
"Исландия"	51554	84976	127031	79377	77126	39038	74693	118457	84022	99991	111028	90331	96700	131522	140207	137498	106933	154012	165423	131875	
"Катар"	46453	83348	147113	177320	248890	355303	423183	301526	251214	236045	228219	234101		186373	187674	149075	152886	177116	208788	123480	
"Иран (Исламская Республика)"	275986	364798	72954	675254	549869	557759	597455	474987	391821	285354	348515	305595	272794	336142	251123	289992	297446	346458	409180	118358	
"Мьянма"							18366	44060	52577	73747	117303	149684	130254	107790	121969	124264	129242	101459	129764	113899	
"Камерун"	12232	16204	14084	19197	23348	22434	24170	35957	22477	22084	36498	27416	39816	30135	28017	51740	27034	36807	78867	111773	
"Кения"	37820	47288	69062	101301	90938	79840	77852	138033	123028	131864	145695	120263	157888	137723	150964	125970	110500	119706	135158	111252	
"Непал"						34772	33809	41349	45243	54842	62814	73278	76466	89835	111374	111326	93112	122312	114037	102593	
