Импортеры	 Стоимость импорта в 2004 г.	 Стоимость импорта в 2005 г.	 Стоимость импорта в 2006 г.	 Стоимость импорта в 2007 г.	 Стоимость импорта в 2008 г.	 Стоимость импорта в 2009 г.	 Стоимость импорта в 2010 г.	 Стоимость импорта в 2011 г.	 Стоимость импорта в 2012 г.	 Стоимость импорта в 2013 г.	 Стоимость импорта в 2014 г.	 Стоимость импорта в 2015 г.	 Стоимость импорта в 2016 г.	 Стоимость импорта в 2017 г.	 Стоимость импорта в 2018 г.	 Стоимость импорта в 2019 г.	 Стоимость импорта в 2020 г.	 Стоимость импорта в 2021 г.	 Стоимость импорта в 2022 г.	 Стоимость импорта в 2023 г.	
"Шри-Ланка"	49052	84669	81637	52358	59534	51825	61029	80656	81687	114867	98947	86499	104689	111932		146362	102849	172758	127218	101633	
"Черногория"			20138	35516	50572	31384	26784	26792	25833	26387	26815	23267	29853	25463	29808	33075	25964	39380	165095	100234	
"Оман"	95284	109479	138481	207309	235541	177135	169232	171743	228786	247396	222456	197727	205143	298101	253986	242589	242198	262297	296618	98538	
"Ливан"	81284	95252	101804	118551	133308	117046	148951	158086	163988	202649	205335	201717	176014	194795	180753	138470	65340	82998	101506	96512	
"Боливия (Многонациональное Государство)"	14857	19483	20784	25940	36574	27626	28092	38030	40200	61160	55719	60387	73511	71481	79289	96978	76710	95004	89925	92916	
"Ангола"	59208	65313	67575	79109		155403	107888	114409	205163	149038	131301	94092	53715	113364	90659	98935	41601	50565	87287	87486	
"Гондурас"	34087	39622	54707	60579	66064	46424	51050	66984	63082	59994	57058	69821	58792	60674	67290	60979	55251	76128		87110	
"Эфиопия"	17405	25826	22908	41764	56906	48530	32749	41641	79833	71002	206539	273501	175022	147439	104983	108720	154041	115984	91717	85542	
"Кипр"	64959	66373	87476	102198	111826	75486	80213	73961	57854	41346	37884	33068	33569	48909	61752	60465	66141	86469	112102	85113	
"Уругвай"	19122	23130	29219	32647	38105	31182	46328	55379	50256	55444	52211	50579	41146	52307	66710	55229	53946	73466	73973	82773	
"Гана"	46864	62318	39879	93764	74025	54579	84344	110791	123728	132658	110965	104459	120840	125597	121423	81503		113133	101208	81934	
"Туркменистан"	10833	13492	21238	16941	27673	50317	47340	106651	85978	97851	115662	104142	90661	48443	18178	30105	53248	63267	51945	71764	
"Кот-д'Ивуар"	19055	19385	20465	31356	31593	28870	24188	20872	35000	49377	41046	61185	48594	49646	121765	83098	58623	63273	89207	69200	
"Кыргызстан"	7109	4583	8240	13716	13302	8764	10881	9899	32952	52501	29822	20970	16318	34377	21892	24431	27618	40903	67000	68385	
"Гвинея"	3976	3425	3161	3786	4965	4508	4634	5758	5648	8950	11019	8245	8691	27482	32990	38021	49988	55235	63777	64628	
"Сенегал"	14040	13129	15511	18613	25677	23825	14076	15882	23966	27367	31108	27782	30203	53547	48999	81539	52367	56699	68580	64597	
"Замбия"	9350	11010	10006	16978	14811	10986	19322	30364	23063	60106	66744	44770	25053	25710	39134	44804	30647	47141	42834	62186	
"Беларусь"	196618	140793	208398	260759	305424	195289	264071	319333	348806	377599	355331	266767	273258	345413	362992	356675	333243	500903	73310	61784	
"Папуа-Новая Гвинея"	15367							55678	66905							79536	49937	78021	74035	57984	
"Ямайка"	25455	36405	28068	35314	34862	25579	24134	26722	22602	26227	23529	28970	30231	32967	38247	39641	37363	44881	57081	57231	
"Маврикий"	17834	20498	23700	30242	36399	32060	34054	41627	62361	47183	44089	38505	38064	43404	53302	54598	49243	70952	83259	56937	
"Лаосская Народно-Демократическая Республика"							4889	10389	10626	10940	15458	17212	21245	18404	18986	21176	22984	31497	61416	56147	
"Китай, Специальный административный район Макао"	17025	5492	29489	17939	33115	16617	8642	10425	8741	8483	20254	44612	21896	13625	12278	16966	14535	12958	17898	56005	
"Мальта"	21547	21327	25134	30883	35889	27256	28687	29207	24922	26331	26839	21181	24802	23016	24502	27353	27547	36520	50048	55002	
"Государство Палестина"				31742	36515	33066	36666	46122	42123	55698	62437	63583	57568	66449	80639	82972	84628	123224	148191	53784	
"Куба"	60942	105191	120344										108405	102636	108976	106226	58076	52653	58447	53631	
"Багамские Острова"	27806	44179	53435	47777	40515	40506	34984	38170	42737	52933	49778	37057	42443	56654	45042	49748	30502	39605	60000	53101	
"Демократическая Республика Конго"												21066	17756	14130	13373	13504	14604	23080	49157	52440	
"Венесуэла (Боливарианская Республика)"	82649	109346	118173	190289	195985	145220	124886	258170	231324	181754	161631	144666	61839	27909	19915	21959	15171	26218	59589	51548	
"Внешние малые острова Соединенных Штатов"	4102	3956	4372	6054	5299	4445	4283	5870	5098	3811	5589	5012	5258	4562	7888	6415	4285	4342	57959	51056	
"Никарагуа"	12029	11699	15803	20668	20204	18212	22286	28107	32793	40594	38509	40014	39667	47790	37231	36813	35627	53187	57998	48954	
"Уганда"	10704	10392	12104	15657	18337	17877	21525	29783	27629	24938	28723	21275	18488	27755	28396	27937	34848	40605	44158	48399	
"Тринидад и Тобаго"	28770	32019	39000	57008	53880	41643	38153	38685	44539	42958	44705	48959	45292	41266	40888	40862	35450	38373	51265	45999	
"Мозамбик"	5536	10014	6458	8424	11437	13124	13753	694864	576044	517166	575431	518914	139309	505087	476353	93404	44262	51588	37546	42504	
"Йемен"	29464	76606	27053	40371	44780	40315	38916	34414	45580	59688	63264	23679	34713	36865	64167	92632	107112	121912	115325	40961	
"Республика Молдова"	11390	23263	33530	47589	41220	20171	23377	30084	27464	29626	28242	22978	20928	26352	31477	33137	31030	39938	45891	40086	
"Монголия"	2306	1835	1301	9437			10845	18704	23763	28640	33578	48755	16096	22058	37626	24772	23748	29107	43638	39066	
"Афганистан"					11095	6953	12576	17004	65154	72893	32743	19807	28854	114727	24066	53720	62181	61164	69966	37545	
"Зимбабве"	9627	6408	4408	4726	2723	6901	12237	16484	19118	12918	18053	19544	17728	18013	28026	14351	26457	39066	39124	34721	
"Мальдивские Острова"	2724	4863	4058	4982	6701	3710	4283	7784	9818	7238	8513	10901	20111	21626	31473	42888	16686	25023	25390	34530	
"Таджикистан"											9804	7529	9858	12758	14395	11115	13258	23277	35628	31506	
"Буркина-Фасо"	4023	4704	3632	4916	5177	6208	5877	8333	6066	11158	8358	5187	6983	8406	8518	9921	9534	13588	20223	29629	
"Ботсвана"	13714	12654	14618	15246	18853	15886	23440	27149	19811	20287	19946	18899	22933	22126	19244	35693	21104	28766	31135	29061	
"Конго"				11588	8887	10936	8497	17018	18838	19592	30126	29521	24491	20169	27151	11139	8808	13085	11851	27563	
"Того"	1535	1013		1769	2939	2716	4540	3842	3938	7225	6371	33571	17301	14805	15604	17152	16808	26904	26725	26370	
"Намибия"	8646	13236	15982	17796	36076	45396	29357	26485	39816	30482	34641	38933	49050	32531	28409	28121	19165	37809	42055	25755	
"Сирийская Арабская Республика"	402567	101651	162142	237992	269390	202819	207174	160540	85053	35940	41790	48027	38532	46421	58820	47729	34696	36721	29846	24312	
"Фиджи"	7798	9241	10480	13925	11720	11411	10516	11971	12307	12983	16918	15770	17423	16776	19413	16489	14350	13182	22476	23586	
"Кайман острова"																	13783	22171	26345	22446	
"Нигер"	467	1080	859	895	429	1354	2893	2465	2057	6104	2401	6304	4374	9361	8982	24193	8860	5324	10378	22242	
"Габон"	11893	15814	15276	22952	22624	20309	21031	33039	22430	23226	22525	23319	29708	16396	18107	17305	15563	21551	21615	22173	
"Мали"	5329	3594	6079	8712	11278		16295	9120	6593				10273	12656	20141	14072	24572	23805	15008	20531	
"Сомали"	611	7864	1761	3582	2549	2428	3020	2598	8140	7517	8324	12105	12678	10827	15230	16290	16589	21346	29030	20030	
"Руанда"	3488	3303	5042	4307	10077	8358	9719	13553	10161	15126	18583	17494	18942	25584	18270	25211	27061	23518	21171	19025	
"Британские Виргинские острова"	47654	27477	26869	9114	15664	4271	13369	12966	9013	4829	6904	7079	6791	9774	24109	16165	10852	17569	22135	18486	
"Барбадос"	10943	11373	14216	13269	13237	10994	9648	12148	11372	12026	11976	12386	11577	12107	11628	11808	12888	15638	26738	17896	
"Новая Каледония"	16135	18624	24734	20508	24942	21935	25052	26132	24776	22249	24021	23293	17997	16866	17340	15574	15375	17786	18363	17830	
"Мадагаскар"	5732	6686	6479	9009	15039	8772	9773	8783	7392	7230	10129	10470	11235	13842	18049	16681	13592	13695	15407	16992	
"Андорра"	10965		12995	15097	14176	10406	9261	8692	7902	6259	7081	6394	6743	7620	8072	9138	7901	10222	15870	16820	
"Малави"	2661	2456	3003	2703	4297	9049	6500	8538	11713	6602	9473	5206	12381	9339	8382	10990	13218	8698	4629	16626	
"Судан"									40985	45110	49404	56810	55146	54487	44383	51732	48575	44039	53931	16034	
"Джибути"						3656												7290	9296	15925	
"Аруба"		9772	14229	13364	11173	10126	9530	9935	11922	10130	8833	12365	14056	11178	7599	11007	9283	10059	14729	15717	
"Острова Теркс и Кайкос"	5958							2958	3042	1836	3317	2429	3511	5610	8001	6341	8233	7654	11650	15546	
"Французская Полинезия"	15989	18182	14939	17893	19388	16503	18067	15731	16647	17208	15303	14688	14183	16060	18490	18533	15655	20061	24298	15328	
"Бенин"	2680	3166	3296	5276	3913	3545	3998	5864	5240	6535	6856	8810	7050	10156	11156	10846	14464	22952	27719	15285	
"Мавритания"	322	778		1143	778	635	722	1672	2003	1906	1615	3211	3407	6027	4213	17707	13838	2869	12663	15074	
"Суринам"	4171	5913		7634		9194	9848	10430	11449	12144	18609	9010	12188	7946	6028	7067	8028	8939	13653	14960	
"Сейшельские Острова"	2288	2934	3548		5453	22507	10739	5030	6551	4522	4579	5781	5944	16727	7544	7042	6352	6269	10065	14569	
"Бруней-Даруссалам"	9573	8797	12576	13696	18233	18476	19232	19513	27846	28143	23361	27822	19594	18601	37746	18992	12077	15316	18090	14226	
"Сьерра-Леоне"											6614	2132	3647	2917	4185	12702	9418	18809	21233	14218	
"Кюрасао"														11465	13415	10725	8721	10831	14022	14139	
"Гайана"	2346	4658	2877	4002	6376	5074	5272	5274	5751	7170	5139	6743	5213	7621	7847	7902	10950	9025	13171	13759	
"Белиз"	2274	2308	4187	3866	3987	3467	3341	2964	2987	3868	5055	5455	7673	7074	7394	9803	8151	10856	16521	13467	
"Зоны Свободной Торговли"	40630	61114	93929	114316	114377	63862	55073	63405	86191	35910	32080	88492	98533	93009	108421	15229	8708	9493	4821	13330	
"Либерия"														5810	5842	7482	4704	8697	12029	11480	
"Соломоновы Острова"	1053	1260	2610	4119	4826	2428	5959	7551	5973	6569	6811	6500	5475	3603	5946	3870	4615	6592	6249	11279	
"Бутан"		3198	1453	2309	2189	3783	6391	4930	6457				6030	6993	3455	4206	4261	9050	10275	11051	
"Антигуа и Барбуда"		5145		7169		4975	2954	3149	3004	3850	3831	3403	5900	5735	6894	8507	6477	6295	8415	10727	
"Гаити"										12501	13035	13209	13314	11770	14225	11113	11031	23630	13944	9794	
"Экваториальная Гвинея"	3475	2986	5496	9258	38882	9945	20054	25559	18601	29388	34270	20739	19983	11450	8695	7325	8910	8323	15711	9461	
"Суда и бункеры"	5088	1730	2274	3096	5316	2548	2947	2362	11281	1817	1739	1201	1553	2789	14979	9344	4256	3469	5302	9130	
"Лесото"		1069	1590	3438	1591	1690	2887	4127	4304	3775	2972	5011	5178	6848	3597	4519	6115	6378	8581	8128	
"Эсватини"	7118	5187	3144	3596	2852	3854	5864	5367	3709	4517	6804	5720	7658	8912	7816	7166	5870	7660	6729	7597	
"Гренландия"	2134	4792	11256	7706	8318	7081	7285	6590	6211	6905	5291	4514	4929	5157	5726	5347	6486	6648	7003	7523	
"Бермудские острова"									8066	6086	5281	5361	5005	5227	8592	8991	5901	5689	6884	7307	
"Британская территория в Индийском океане"	1	45			369	3	157	65	510	23	26	17	186	262	179	277	314	3361	8275	7148	
"Фарерские острова"	4420	4557	6112	7720	7120	5542	4259	4275	5186	6040	6629	6488	7562	7539	8628	8509	7457	7330	6764	6638	
"Кабо-Верде"	2908	4029	4476	5803	7658	6595	7850	6051	4873	4482	6751	4237	5674	6741	7883	9844	6746	5342	5078	5934	
"Гибралтар"	3986	5798	5198	10000	13236	8690	5115	5371	2121	2709	4277	6940	5846	4860	6499	6999	4096	3973	7205	5779	
"Центральноафриканская Республика"			10	2723	2725	2824	3296	3974	2060	1189	2411	2439	4414	2744	2297	5888	2396	3660	3060	5543	
"Гренада"	2974	6641	5955	5434	3636		2501	2467	1816	2982	2272	2647	2003	4284	6761	6036	2886	5162	5341	5352	
"Южный Судан"									1264	1649	4012	1547	1257	1239	1219	1574	1690	1175	3912	4549	
"Сент-Люсия"	2041	2094	4880	3314	4352				4662	3489	3867	4143	5504	5516	4315	5029	3345	3449	5744	4501	
"Сент-Винсент и Гренадины"	2294	2914	3315	3616	2824	2847	3736	3121	4729	3692	2292	3113	3119	2932	3284	2944	2868	2880	4262	4225	
"Коморские Острова"	477	755		554	660	808	786	829	909	846	1010	913	833	925	1201	1041	892	1676	1646	4034	
"Гамбия"	580	1560	606	1870	2495	2402	2403	1623	2632	512	1432	2252	1145	995	739	1072	2404	1370	6558	3861	
"Синт-Мартен (нидерландская часть)"								1529	1257	2001	1968	712	900	2685	4862	2437	2044	3245	2126	3656	
"Тимор-Лешти"	509	274								1265				1825	1041	1905	1584	1802	3727	3590	
"Корейская Народно-Демократическая Республика"	9068	15514	25157	24569	16145	18651	20080	40895	29636	26727	26998	29024	25622	27602	807	765	245	1231	1243	3289	
"Доминика"	1710	1942	1628	2375	1942	2086	2041	1589	2179	1529			2028	2006	4738	7346	3333	2912	2380	3284	
"Самоа"	2282	2547	2545	2349	2080	1650	3973	2402	2636	3134	3026	4297	3772	3223	2885	3815	2699	2522	2129	3060	
"Чад"	862	1482	2267	1709	3080	3116	6216	3612	3510	13770	11581	8527	5243	2197	3645	4426	3411	2923	3875	2912	
"Тонга"					1289	1126	1381	1501	1182	1124	1308			1931	1374	2307	1978	2104	2084	2856	
"Вануату"			1703	1895		2219	2164	2324	1861	1323	1497	3481	2884	2052	1952	2044	1435	2282	2626	2831	
"Бурунди"	1138	775	1262	2929	1419	850	1085	3356	3307	2206	1840	3332	1329	1784	1685	2856	4137	3970	2674	2785	
"Сент-Китс и Невис"	2006	2624	3633	3694	2999	3131	3108	3840	2256	2425	2535	3454	4592	4314	3362	2948	2446	2609	3608	2761	
"Бонайре, Синт-Эстатиус и Саба"									3	1018	787	1441	1390	2717	4228	4265	3797	1752	2099	2638	
"Гуам"										1		75	2	74	113	30	4	191	215	2517	
"Маршалловы Острова"	482	1220	1115	1213	1307	1115	1553	1862	1309	1358	761	1714	2203	3685	927	1497	3581	2029	1490	2453	
"Эритрея"	1972	1563	1826	1662	1473	1942	1538	3498	2233	1677	5180	1268	2209	1423	1937	946	255	868	543	2292	
"Гвинея-Бисау"	147	104								148	178	413	492	424	326	1290	1685	1927	4018	2245	
"Острова Кука"		1080	951	1292	893	1435	837	1029	778	987	1345	986	1246	2015	2093	1685	1069	1089	925	1488	
"остров Рождества"	133	509	425	130	199	112	1201	516	426	675	589	230	150	273	136	198	277	946	513	1430	
"Ангилья"	617	259	279	1005	1436	1130	386	976	1296	387	1206	1404	1134	1076	2725	1050	512	2128	1225	1193	
"Палау"									626		853	1286	972	1479	976	844	1439	505	1066	1009	
"Сан-Томе и Принсипи"	294	191	655	665	975	588	768	669	725	1067	1154	1596	1687	1101	1482	796	789	1071	1107	715	
"Монтсеррат"	481	601	407	418	564	532			454	605	431	2056	640	372	870	799	357		702	709	
"Микронезия (Федеративные Штаты)"	643	717	1019	701	673	1003	703	732	1412	827	419	698	414	541	451	314	580	497	1005	686	
"Сен-Пьер и Микелон"	201	325	382	358	277	325	288	229	354	275	461	628	288	515	299	507	381	627	869	574	
"Кокосовых (Килинг) островов"	112	131	85	119	132	61	242	383	93	95	86	83	64	223	74	114	69	272	161	539	
"Кирибати"		495		212	168	300	202	241	392	299	366	331	364	501	457		838	383	275	534	
"Тувалу"	111	12	14	28	67	56	23	73	41	156	566	230	245	139	182	359	95	140	392	520	
"Науру"	62	128	67	345	19	36	28	13	61	260	148	758	275	358	314	136	372	396	347	447	
"Северные Марианские острова"	23	96	10380	61	123	72	40	73	33	93	69	298	99	206	157	678	369	82	70	383	
"Американское Самоа"									4	1	3	49	59	21	43	77	14	47	7	331	
"Фолклендские (Мальвинские) острова"	409	167	36	34	27	389	2414	148	325	1990	747	602	426	1134	304	283	248	666	512	249	
"Остров Святой Елены"	325	751	731	146	200	154	156	190	1144	1498	210	310	261	293	181	73	62	376	181	187	
"Острова Уоллис и Футуна"	270	293	286	368	786	254	380	391	431	415	352	475	143	97	144	185	180	119	155	174	
"Южные земли (французская заморская территория)"	28	64	100	328	292	434	377	382	104	52	164	33	72	66	212	132	64	34	68	132	
"Ниуэ"	207	205	119	64	335	4342	63	122	132	79	100	89	184	178	200	95	64	127	48	117	
"Остров Норфолк"	155	89	69	251	375	366	375	279	538	158	176	130	197	132	123	134	188	159	334	101	
"Питкэрн"	53	19		67	28	4		234	5	2	1	5		316		167		62	96	89	
"Токелау"	489	449	483	405	2712	150	39	39	88	77	4		12	24	44	70	146	10	16	29	
"Западная Сахара"						9												1		1	
"Судан (до 2012)"	18286	31379	42608	70586	87794	80728	76350	62141													
"Сербия и Черногория"	175081	164327	58862																		
"Нидерландские Антильские Острова"		9263	11427	12577	12955	29022	10765														
"Остров Майотта"	1682	1563	2115	2745	4174	3472	3191	2136	2695	4487											
"Остров Буве"				7																	
