Партнеры	Баланс в Стоимость в 2004 г.	Баланс в Стоимость в 2005 г.	Баланс в Стоимость в 2006 г.	Баланс в Стоимость в 2007 г.	Баланс в Стоимость в 2008 г.	Баланс в Стоимость в 2009 г.	Баланс в Стоимость в 2010 г.	Баланс в Стоимость в 2011 г.	Баланс в Стоимость в 2012 г.	Баланс в Стоимость в 2013 г.	Баланс в Стоимость в 2014 г.	Баланс в Стоимость в 2015 г.	Баланс в Стоимость в 2016 г.	Баланс в Стоимость в 2017 г.	Баланс в Стоимость в 2018 г.	Баланс в Стоимость в 2019 г.	Баланс в Стоимость в 2020 г.	Баланс в Стоимость в 2021 г.	Баланс в Стоимость в 2022 г.	Баланс в Стоимость в 2023 г.	 Стоимость Экспорта в 2023 г.	 Стоимость Импорта в 2023 г.	
"Весь Мир"	-2020651	-835984	35576	-1016495	3197456	2093738	1531898	1175661	-2898	3676944	3564333	2783129	4344569	-1849879	-3192136	-1309158	2350621	6458000	2097206	8015123	239750740	231735617	
"Китай"	244486	1097548	3083673	4829870	7389736	958218	5735365	8876092	9043049	11336703	14576440	16888775	15371818	16025801	20436136	20281107	16442292	22224518	30423139	22630996	34977730	12346734	
"Канада"	3886919	4735153	6959568	7499195	7163050	4034333	5609788	6230606	4820308	4633219	4841857	4285419	4498566	5923357	5517122	4311358	4601259	7193597	8106032	7503898	12606120	5102222	
"Российская Федерация"	4389361	4987309	6368340	7212359	7310713	4889651	5627917	6456190	5526911	5342186	4762131	5883448	5032681	5436524	5327075	4644841	4396305	7241861	9389404	7458857	8346465	887608	
"Объединенные Арабские Эмираты"		40444		-306377	-989916				585926	1029013	2974191	4045484	4023746	5052869	5203876	4427109	3429362	6769752	6653465	6400429	7627237	1226808	
"Бахрейн"	881890	1277778	1404231	1277983	1653276	1053014	1665725	1998894	2043309	3012205	2520561	1856670	1610133	1640730	1720782	1733313	2668656	4349223	6611423	4560239	4755274	195035	
"Норвегия"	2549404	2769519	3667607	4075916	3956435	2485554	2614397	3096936	2802092	2614333	2729306	2550309	2167943	2731991	2774215	2592433	2346543	3705095	4788771	3507085	4844402	1337317	
"Исландия"	478547	491286	690635	1184557	2027906	1368884	1835887	2004399	1797731	1769313	1830748	1801138	1495604	1869319	2105817	1664564	1505875	2177229	2908182	2297059	2428934	131875	
"Австралия"	2549408	2878282	3931968	4239175	3983917	2535028	3055237	3903731	3231432	2842781	2697613	2063886	1439901	1430252	1852154	1420995	1270554	2314327	2404218	2137822	4442121	2304299	
"Катар"	-42546	-72852	-138232	-166454	-242050	-344411	-25887	794473	2364531	2325635	2717667	1563576		1216192	1204032	1208920	1057233	1501034	1930902	1705743	1829223	123480	
"Южная Африка"	1342269	1575997	1976457	2080077	1935264	1354717	1643393	1775956	1311871	1403614	1344726	973372	957564	1143736	1341999	1156281	1142963	1177032	1280545	1622326	2256266	633940	
"Мозамбик"	909927	1012492	1397241	1508987	1441088	-12689	1146293	930863	513308	547137	838330	555554	750016	693944	820122	968414	1015724	1076733	1845402	1232999	1275503	42504	
"Греция"	325778	287916	287177	158357	483288	466178	512509	757439	735458	736730	799552	735860	709563	746093	778071	864059	834473	970155	944542	1137229	2719879	1582650	
"Оман"	-56773	-61793	-93973	-133220	-104192	506377	436046	459586	667751	574200	756683	683599	415185	273025	703712	710200	655364	862253	1079934	977557	1076095	98538	
"Малайзия"	-480266	-454106	-569807	-707167	-783039	-524522	-929332	-762880	-576974	-65092	-691077	-680492	482830	602926	286290	122732	-1062696	3323885	2616212	807702	5960831	5153129	
"Новая Зеландия"	515466	555809	740082	849487	744657	375483	642982	906946	581420	571579	609100	512687	437306	536384	575864	521619	410714	584781	560969	572513	950253	377740	
"Австрия"	36954	281857	249012	215005	406784	672962	391997	169907	239324	571623	679542	705832	660054	418511	323577	186880	346813	36050	-273783	553621	5339766	4786145	
"Индия"	-35719	-99658	-320142	-402341	-342919	-438348	-735509	-1411565	-1502290	-1099636	-968409	-928060	-639901	-495164	-336285	644012	1631547	3384615	2363771	464073	7334808	6870735	
"Иран (Исламская Республика)"	-125469	-111857	175688	-452910	-228408	-308189	-197611	16770	-70221	171560	-44506	-80522	-28329	29175	-43974	-133491	65177	467967	801084	460411	578769	118358	
"Аргентина"	279661	321029	303176	337547	543970	388977	468232	500858	414105	399112	312704	253910	353612	448325	406109	407209	194587	193332	251401	400531	820296	419765	
"Колумбия"	-47665	-68963	-112067	-85329	-108950	-71833	-118080	-162083	-191532	-164111	-216466	-184076	-124928	-173318	-158108	-31028	-28851	-42035	6492	328039	842581	514542	
"Казахстан"	-71680	-94981	-172126	-244270	-8930	32464	248094	367973	289883	247960	150156	194988	166179	295873	362536	265710	211494	426234	418998	247421	578046	330625	
"Польша"	-423224	-511192	-767089	-1114051	-954660	-571442	-957175	-1450379	-1069814	-1103878	-1060511	-904675	-920641	-1080292	-1327496	-709878	-851224	-1411004	-1235128	225626	5356521	5130895	
"Бельгия"	-84216	-238220	-351540	-587714	-250090	-123825	-250050	-517323	-343581	-32359	-39417	79513	173440	22891	75384	121303	54847	108720	54255	224133	3794629	3570496	
"Венесуэла (Боливарианская Республика)"	1011908	978565	965110	860607	752225	312793	559480	-21966	-129062	-107541	122972	117542	179890	303828	213882	57531	34526	117782	343557	210738	262286	51548	
"Саудовская Аравия"	-501631	-555579	-583436	-742753	-909089	-804708	-900439	-1364256	-1649180	-1317258	-302211	-174959	555488	801364	929969	777610	457911	913650	1106405	198325	1920065	1721740	
"Испания"	-751195	-425942	-680790	-1169352	-437086	119512	196487	294517	535750	539929	558723	585094	438760	547238	275195	52010	-28390	543224	19511	196286	5220952	5024666	
"Италия"	79844	303090	-364565	-822163	62094	1094905	165003	-184708	721242	561291	439129	145708	395580	139720	142616	272222	918687	-99837	-1172730	174183	8692176	8517993	
"Таджикистан"											226433	213889	199528	190360	187783	169186	127124	121451	137981	116846	148352	31506	
"Словения"	219358	200587	298341	298183	227516	141493	96512	230047	268661	246270	220270	236075	236213	211984	230560	202186	157104	60530	18660	84343	1580948	1496605	
"Люксембург"	58692	61425	61807	91633	60728	103301	58053	23254	-3934	7958	-3106	-8313	-17319	-13542	-54228	12479	5991	-21066	-6728	63392	573247	509855	
"Нигерия"			-454141	-547724	-273678	-391370	-34021	-411608	-292610	-316122	-363710	-289270	-252997	-181863	-124342	-172707	-297053	-151859	-45182	57862	280453	222591	
"Азербайджан"	38030	40455	54440	49089	94210	-25648	-43614	-44587	43516	39604	30166	15229	26221	46132	25518	35020	20643	74429	46900	55642	195182	139540	
"Гана"	-40863	-14302	3977	-57246	-24594	-22849	35220	9343	-32453	-51911	-31817	-34767	-61041	-47937	-10178	8101		-8725	82018	47349	129283	81934	
"Беларусь"	-133395	-88411	-125344	-141662	-159291	-101990	-139451	-152343	-168156	-176631	-151340	-118010	-121475	-159267	-171674	-147003	-116740	-170074	41041	9487	71271	61784	
"Дания"	-54629	-114214	-180409	-132544	-209550	17015	19269	-24251	4411	584	-23359	-94332	-97297	-148424	-142953	-117856	-12226	-163029	-282272	840	1801458	1800618	
"Египет"	89588	86775	49267	147316	303167	210193	241651	384381	355589	307326	228228	13495	16079	122492	11936	-154208	-97087	-23507	-240833	790	700706	699916	
"Токелау"	-404	-368	-266	-339	-2700	-27	32	-27	77	790	752	552	35	52	440	308	240	963	214	7	36	29	
"Западная Сахара"	9	3	2	215	313	-6	3	3										-1		-1		1	
"Остров Норфолк"	-154	-88	-47	-251	-310	-355	-340	-151	-538	-142	-176	-82	-177	-89	-65	-99	-4	-58	-319	-48	53	101	
"Ниуэ"	-204	-200	-119	-64	-239	-3624	2143	-113	-118	91	-97	-83	-184	-176	-191	-91	-52	-87	7	-85	32	117	
"Питкэрн"	-53	-19		-55	-27	-3		-216	2	-2	-1	-5		-316		-165	160	-23	498	-89		89	
"Северные Марианские острова"	74	45	-10220	113	-30	4	81	-10	3	-74	-53	-216	24	-2	520	-243	-283	13	-15	-109	274	383	
"Южные земли (французская заморская территория)"	-13	-64	-100	-328	-292	-434	-47	-381	-95	-52	-81	-33	-71	-66	1164	-132	-62	-34	338	-131	1	132	
"Острова Уоллис и Футуна"	-263	-293	-273	-368	-786	-254	-380	-391	-431	-414	-294	-474	-143	-97	-144	-185	-179	-119	-155	-174		174	
"Остров Святой Елены"	-298	-642	-671	-69	-200	61	-113	223	-1130	-955	195	-236	-228	-288	-114	-63	-62	-376	-165	-187		187	
"Фолклендские (Мальвинские) острова"	1784	-3	-33	-34	146	-373	-1837	-142	-325	-1990	-712	-573	-426	-1134	-299	-280	-242	-656	-512	-207	42	249	
"Американское Самоа"									-4	-1	-3	-45	0	55	-10	-63	18	-47	-4	-330	1	331	
"Кирибати"		-418		703	92	-281	-148	-198	-256	-243	-355	-278	-327	-457	-380		-797	-357	-204	-444	90	534	
"Науру"	176	-66	25	-27	203	89	35	28	-23	-131	-100	-718	-170	-302	-279	-136	-366	-393	-344	-444	3	447	
"Микронезия (Федеративные Штаты)"	-643	-717	-1019	-701	-673	-1003	-703	-732	-1412	-827	-109	-490	-250	-417	153	-209	-430	-360	-848	-495	191	686	
"Тувалу"	-92	-3	-10	-20	-52	259	-5	-54	-41	28	-547	-230	-245	-130	-182	-359	-95	-140	-384	-518	2	520	
"Кокосовых (Килинг) островов"	-105	-131	-72	-69	-112	786	-220	-383	-93	-82	-27	-74	-57	-209	-68	-112	9	-267	-128	-535	4	539	
"Сен-Пьер и Микелон"	-194	-325	-375	-358	-211	-325	-145	-226	-354	-275	-461	-628	-284	-511	-296	-501	-378	-623	-864	-570	4	574	
"Монтсеррат"	-481	-601	-407	-418	-564	-531			-438	-599	-427	-2052	-638	-366	-866	-796	-351		-699	-707	2	709	
"Сан-Томе и Принсипи"	-293	-182	-650	-661	-972	-585	-768	-666	-722	-1067	-1153	-1596	-1667	-1081	-1464	-777	-782	-1047	-1106	-712	3	715	
"Палау"									-501		-738	-1196	-892	-1410	-913	-691	-1300	-318	-877	-849	160	1009	
"Ангилья"	-516	-256	-241	-991	-1436	-1116	-370	-918	-1080	97	-1202	-1402	-922	-992	-2698	-989	-511	-2128	-1223	-1191	2	1193	
"Острова Кука"		-1078	-946	-1257	-860	-1435	-835	-1007	-675	-953	-1338	-978	-1246	-2015	-2086	-1678	-841	-1088	-921	-1405	83	1488	
"остров Рождества"	-132	-509	-422	-130	-199	-112	-1201	-516	-425	-651	-588	-223	-150	-251	-86	-117	-272	-924	-513	-1422	8	1430	
"Гвинея-Бисау"	-147	-104								-143	-178	-413	-492	-424	-326	-1288	-1681	-1926	-4018	-1782	463	2245	
"Эритрея"	-1940	-1563	-1051	-1647	-1291	-1848	-1536	-3497	-2233	-1653	-5179	-1267	-2209	-1411	-1936	-946	-254	-808	-518	-2292		2292	
"Маршалловы Острова"	-481	-1214	-1024	-1153	-1253	-939	-1266	-1842	-1207	-1172	-694	-1682	-2165	-3650	-920	-1376	-3464	-1681	-1222	-2354	99	2453	
"Бурунди"	-1096	-765	-1262	-2838	-1392	-847	-1076	-3355	-3304	1813	-1814	-2845	-1280	-1681	-1323	-2729	-3697	-3817	-2663	-2496	289	2785	
"Гуам"										-1		-75	-2	-74	-113	-30	-4	-191	-215	-2509	8	2517	
"Бонайре, Синт-Эстатиус и Саба"									-3	-1018	-767	-1372	-1356	-2621	-4090	-4185	-3757	-1721	-2091	-2517	121	2638	
"Сент-Китс и Невис"	-2000	-2623	-3570	-3610	-2962	-3115	-3106	-3838	-2231	-2419	-2533	-3454	-4157	-2970	-3159	-2843	-2403	-2531	-3534	-2625	136	2761	
"Корейская Народно-Демократическая Республика"	3063	5917	410	-6592	6245	5114	-2988	-26372	-9660	11657	-15225	-23334	-24677	-26238	1390	1340	1959	3701	-1193	-2709	580	3289	
"Вануату"			-1702	-1895		-2215	-2157	-2318	-1698	-1208	-1411	-3398	-2531	-1971	-1894	-1986	-1369	-2177	-2532	-2717	114	2831	
"Сент-Винсент и Гренадины"	-1757	-2089	-2397	-2651	-1954	-2042	-2878	-2354	-4046	-2788	-1345	-2045	-1893	-1509	-1025	-868	-1470	-1247	-2648	-2741	1484	4225	
"Чад"	-742	-1481	-2267	-1684	-3079	-3025	-6216	-3546	-3454	-13745	-11542	-8512	-5236	-2167	-3620	-4380	-3358	-2912	-3807	-2826	86	2912	
"Тонга"					-1283	-1126	-1346	-1429	-1173	-1124	-1308			-1913	-1372	-2307	-1978	-2104	-2081	-2852	4	2856	
"Самоа"	-2267	-2541	-2514	-2208	-2053	-1628	-3950	-2371	-2635	-3103	-3024	-4291	-3748	-3194	-2836	-3762	-2542	-2511	-2107	-3038	22	3060	
"Доминика"	-1709	-1940	-1608	-2373	-1935	-2071	-2033	-1569	-2169	-1508			-2021	-2003	-4730	-7308	-3265	-2903	-2294	-3233	51	3284	
"Тимор-Лешти"	-307	-135								-1194				-1785	-999	-1884	-1565	-1759	-3702	-3503	87	3590	
"Синт-Мартен (нидерландская часть)"								-1308	-967	-1401	-1540	-700	-887	-2630	-4817	-2359	-1980	-3227	-2105	-3639	17	3656	
"Гамбия"	-580	-1560	-603	-1866	-2478	-2235	-2336	-1316	-2612	-464	-1421	-2248	-393	-983	-739	-1072	-2404	-1368	-6467	-3766	95	3861	
"Коморские Острова"	-424	-754		-554	-651	-794	493	-828	-905	-840	-988	-900	-801	-911	-1173	-917	-838	553	-1524	-3812	222	4034	
"Сент-Люсия"	-1978	-1966	-4729	-2955	-3684				-4554	-3197	-3403	-3764	-4791	-5264	-3797	-4769	-3025	-3032	-5341	-3999	502	4501	
"Южный Судан"									-1261	-1649	-4005	-1547	-1257	-1239	-1219	-1574	-1690	-1172	-3828	-4544	5	4549	
"Сьерра-Леоне"											-6585	-2118	-3601	-2899	-4185	-10047	-7938	-15307	-15697	-4919	9299	14218	
"Гренада"	-2968	-6628	-5954	-5384	-3607		-2473	-2453	-1799	-2966	-2256	-2638	-1981	-4077	-6746	-6013	-2867	-5117	-5244	-5343	9	5352	
"Центральноафриканская Республика"			0	-2698	-2640	-2796	-3287	-3962	-1980	-1189	-2395	-2427	-4403	-2730	-2214	-5879	-2314	-3660	-3060	-5478	65	5543	
"Гибралтар"	-3776	-5694	-5061	-8996	-13098	-8394	-5034	-5220	-1921	-2560	-3702	-6776	-5746	-4682	-6354	-6893	-3651	-3615	-6868	-5488	291	5779	
"Гаити"										-12297	-12986	-13107	-13171	-11686	-10549	-7688	-8973	-20999	-11169	-5522	4272	9794	
"Кабо-Верде"	-2908	-3942	-4402	-5779	-7658	-6405	-7560	-5933	-4780	-4482	-6751	-4237	-5674	-6741	-7883	-9844	-6746	-5342	-5078	-5934		5934	
"Фарерские острова"	-4420	-4557	-6102	-7720	-7114	-5528	-4090	-3963	-5133	-5909	-6528	-6320	-7459	-7435	-8462	-8341	-7253	-7043	-6481	-6303	335	6638	
"Джибути"						-3638												-5749	-2439	-6739	9186	15925	
"Экваториальная Гвинея"	-3465	-2974	-5491	-9239	-38838	-9739	-20012	-25534	-18506	-29023	-34068	-20560	-19699	-10346	-6156	-4533	-7520	-6166	-9218	-6769	2692	9461	
"Йемен"	-29307	-76448	-25981	-40119	-44310	-40018	-38239	-34332	-45436	-59580	-63112	-23618	-26173	-20939	-48325	-83123	-98074	-97866	-84589	-6942	34019	40961	
"Британская территория в Индийском океане"	35	-45		3	360	-3	-157	-35	-476	-22	-13	-14	-186	-64	-176	-276	-312	-3358	-8275	-7147	1	7148	
"Бермудские острова"									-8058	-6078	-5204	-5355	-4997	-5187	-8577	-8906	-5895	-5686	-6776	-7297	10	7307	
"Эсватини"	-6269	-4236	-2204	-2688	-1687	-2843	-4947	-4655	-3306	-4206	-6601	-5538	-7450	-8633	-7405	-6889	-5679	-7419	-6209	-7321	276	7597	
"Лесото"		-809	-1447	-3429	-1116	-1618	-2739	-3989	-4178	-3751	-2857	-4854	-4819	-6243	-807	-3918	-5131	-5658	-8060	-7462	666	8128	
"Гренландия"	-2133	-4714	-11242	-7693	-8295	-7068	-7263	-6255	-6029	-6878	-5255	-4483	-4911	-5150	-5726	-5347	-6413	-6642	-6949	-7478	45	7523	
"Зоны Свободной Торговли"	-36844	-52504	-80614	-79654	-61133	-31225	-653	-18864	50753	87363	81380	65062	47577	-47862	-61397	-5688	-2489	-44	4876	-8124	5206	13330	
"Суда и бункеры"	-4660	-1104	-1887	350	-3117	-1412	-2542	-1986	-11281	-1119	-378	-999	-1551	-2758	-14487	-9186	-4255	-3409	1691	-9120	10	9130	
"Соломоновы Острова"	-1045	-1253	-2601	-3981	-4378	-2379	-5911	-7464	-5874	-6447	-6691	-6412	-5411	-3497	-5841	-3488	-4487	-6560	-5813	-9901	1378	11279	
"Барбадос"	-8912	-8932	-10590	-7931	-9014	-6575	-5134	-7158	-6509	-7837	-7122	-7269	-6660	-6396	-5639	-6472	-7694	-8968	-18644	-10466	7430	17896	
"Антигуа и Барбуда"		-4838		-6798		-4667	-2876	-3046	-2619	-3493	-3548	-2943	-5375	-5271	-6711	-8481	-6433	-6199	-8283	-10543	184	10727	
"Кюрасао"														-10081	-11188	-8417	-6517	-7854	-11464	-10715	3424	14139	
"Албания"	-29002	-38698	-44172	-53834	-64871	-58340	-40599	-42133	-33396	-28024	-25864	-19793	-11870	-12237	-16237	-25500	-22230	-21357	-19785	-10838	126768	137606	
"Бутан"		-3126	-1398	-2257	-2189	-3727	-6258	-4864	-6362				-5979	-6939	-3413	-4157	-4253	-9005	-10265	-11042	9	11051	
"Бруней-Даруссалам"	-8507	-7790	-11713	-12866	-17039	-16487	-18447	-17257	-26085	-26671	-21934	-24001	-13891	-16539	-33821	-10371	-10224	-8651	-16933	-11206	3020	14226	
"Судан"									-37643	-42920	-46057	-54176	-50023	-47105	-41630	-50661	-47318	-39338	-45411	-11351	4683	16034	
"Либерия"														-5810	-5804	-7455	-4662	-8670	-12015	-11476	4	11480	
"Босния и Герцеговина"	142182	217591	290749	288466	320635	145046	269393	311868	276084	253024	228786	192382	166368	205233	214131	75880	-4652	54290	13161	-11534	474090	485624	
"Гайана"	-2045	-3996	-1788	-3428	-4969	-4142	-3304	-3735	-5062	-6767	-4586	-5928	-4962	-7168	-7354	-6842	-10691	-8637	-12635	-13255	504	13759	
"Бенин"	-2615	-3133	-3274	-5181	-3662	-3320	-3736	-5433	-5039	-6217	-6498	-7522	-6811	-8706	-9917	-9601	-14255	-22327	-26460	-13373	1912	15285	
"Белиз"	-2253	-2305	-4172	-3836	-3987	-3466	-3336	-2960	-2963	-3856	-5048	-5448	-7671	-7049	-7372	-9796	-8107	-10644	-16428	-13382	85	13467	
"Суринам"	-3256	-4733		-5376		-8501	-8022	-7849	-9293	-10138	-16740	-7809	-10905	-7026	-4966	-5843	-6736	-7036	-11967	-13679	1281	14960	
"Швеция"	284531	262111	238081	54673	116651	78296	148173	170965	284777	258934	103147	88709	20905	-3352	-71638	-28065	-86105	-144519	-142846	-13807	2124720	2138527	
"Сейшельские Острова"	-2287	-2931	-3548		-5293	-22506	-10734	-5018	-6535	-4514	-4557	-5779	-5908	-16535	-7207	-6913	-6264	-5120	-9460	-13977	592	14569	
"Мавритания"	-322	-778		-1143	-778	-635	-722	-1672	-2003	-1906	-1615	-3211	-3007	-6025	-4198	-17707	-13783	-2868	-12663	-14441	633	15074	
"Аруба"		-9760	-13967	-12889	-10729	-9715	-9006	-9606	-11378	-8627	-8391	-11817	-13462	-9565	-6851	-10406	-8589	-9030	-12873	-14593	1124	15717	
"Французская Полинезия"	-15710	-18021	-14752	-17693	-18993	-16165	-17776	-15345	-15741	-16638	-14798	-14219	-13904	-15574	-18116	-18132	-15339	-19763	-24009	-15101	227	15328	
"Острова Теркс и Кайкос"	-5925							-2921	-2973	-1540	-2910	-1126	-3409	-5472	-7901	-6180	-7924	-7428	-11313	-15377	169	15546	
"Камерун"	106497	114653	154127	177793	176182	70837	96686	80821	55126	69572	136845	122956	82557	109567	104345	55545	68061	40086	25540	-15549	96224	111773	
"Черногория"			301098	315816	217053	128031	149894	231031	143795	83579	71854	56116	42933	49546	47137	34250	32781	49182	24498	-15769	84465	100234	
"Малави"	-2483	-2347	-2989	-2670	-4247	-8917	-6442	-8531	-11571	-6569	-9141	-4702	-12266	-9243	-8090	-10778	-11751	-7507	-3167	-15830	796	16626	
"Андорра"	-10266		-12146	-13045	-12920	-9717	-8579	-7928	-7257	-5638	-6461	-4445	-6153	-6903	-7597	-8654	-7637	-9791	-15364	-16246	574	16820	
"Новая Каледония"	-15740	-17961	-24091	-19436	-23570	-21226	-24094	-25487	-23537	-18115	-23226	-22253	-17218	-16353	-16524	-15044	-14612	-16233	-16721	-16471	1359	17830	
"Мадагаскар"	-5453	-6574	-6220	-8619	-14576	-8297	-9484	-8510	-7216	-6818	-9666	-9226	-10228	-13067	-17543	-16466	-13382	-13583	-15127	-16591	401	16992	
