Партнеры	Баланс в Стоимость в 2004 г.	Баланс в Стоимость в 2005 г.	Баланс в Стоимость в 2006 г.	Баланс в Стоимость в 2007 г.	Баланс в Стоимость в 2008 г.	Баланс в Стоимость в 2009 г.	Баланс в Стоимость в 2010 г.	Баланс в Стоимость в 2011 г.	Баланс в Стоимость в 2012 г.	Баланс в Стоимость в 2013 г.	Баланс в Стоимость в 2014 г.	Баланс в Стоимость в 2015 г.	Баланс в Стоимость в 2016 г.	Баланс в Стоимость в 2017 г.	Баланс в Стоимость в 2018 г.	Баланс в Стоимость в 2019 г.	Баланс в Стоимость в 2020 г.	Баланс в Стоимость в 2021 г.	Баланс в Стоимость в 2022 г.	Баланс в Стоимость в 2023 г.	 Стоимость Экспорта в 2023 г.	 Стоимость Импорта в 2023 г.	
"Руанда"	-3425	-3139	-4875	-4096	-9972	-5963	-9419	-13511	-10071	-15065	-18344	-17049	-18322	-24525	-16539	-23722	-26166	-21866	-20249	-16763	2262	19025	
"Британские Виргинские острова"	-46352	-26459	-24226	-7136	-11453	-3895	-12253	-12089	-7864	-3409	-6176	-6650	-5762	-9135	-23318	-15814	-10815	-17347	-22014	-18353	133	18486	
"Конго"				-10748	-8015	-10900	-8462	-16811	-18776	-19374	-29868	-29101	-23968	-19095	-26271	-10494	-8612	-12779	-11555	-18999	8564	27563	
"Сомали"	-604	-7805	-1626	-3051	-2414	-2394	-3018	-2477	-8127	-7288	-8123	-12030	-12672	-10619	-15027	-15870	-16404	-20918	-27966	-19124	906	20030	
"Мали"	-5291	-3537	-5986	-8351	-11158		-16020	-9062	-6567				-10218	-12169	-19497	-13664	-23590	-20386	-13302	-19384	1147	20531	
"Того"	-437	-396		-1297	620	4718	2636	5998	4211	-3539	-3293	-33277	-17269	-14137	-15369	-16919	-16582	-26111	-25797	-19460	6910	26370	
"Габон"	-11814	-15473	-15062	-22519	-21905	-20020	-20589	-32424	-21881	-22913	-20830	-22225	-28280	-14510	-16355	-15864	-14511	-19781	-19684	-20439	1734	22173	
"Намибия"	-6531	-10058	-14165	-15478	-33460	-41877	-23054	-22496	-37732	-27956	-30989	-35914	-46574	-27807	-24086	-23652	-16760	-33651	-35517	-20517	5238	25755	
"Сирийская Арабская Республика"	-380021	-90348	-114797	-167926	-74338	-136526	-122516	-76077	-29449	-13905	-29453	-41039	-27897	-38131	-52109	-41274	-28147	-26898	-22511	-20941	3371	24312	
"Кайман острова"																	-13588	-21868	-25631	-21628	818	22446	
"Нигер"	-465	-1078	-857	-892	-407	-1325	-2886	-2421	-2041	-6004	-2296	-6280	-4348	-9343	-8928	-24170	-8840	-5323	-9979	-22236	6	22242	
"Гондурас"	-20886	-20526	-36551	-34813	-24823	-25594	-11280	-31939	-24603	-43773	-15963	-44327	-47338	-33560	-48562	-60554	-20494	-75127		-22465	64645	87110	
"Фиджи"	-7265	-8768	-10104	-13570	-11326	-10949	-9716	-9835	-9902	-11247	-13811	-13845	-16477	-15450	-18131	-15503	-13600	-12561	-21968	-23234	352	23586	
"Ботсвана"	-13352	-12224	-13846	-14347	-17623	-14913	-22294	-25515	-18502	-18688	-18395	-17208	-21648	-20233	-16733	-33086	-18903	-23169	-26885	-24522	4539	29061	
"Буркина-Фасо"	-3951	-3609	-3013	-4818	-5114	-6187	-5752	-8066	-6042	-11116	-8126	-5121	-6708	-8286	-7958	-9892	-9469	-13014	-19397	-27097	2532	29629	
"Республика Молдова"	-5472	-7705	-11840	-15846	-25429	-16917	-17943	-19894	-19579	-20756	-19754	-15601	-16795	-21165	-26390	-27867	-24331	-23633	-28531	-27813	12273	40086	
"Монголия"	-2280	-1727	-1040	-9394			-10558	-17955	-22019	-26288	-29808	-47299	-13974	-18266	-33025	-18646	-18727	-23605	-34716	-28957	10109	39066	
"Иордания"	-45532	-39458	-64400	-55911	-30949	9921	9258	-55634	-71908	-84153	-47157	-78184	-38087	-29752	-69323	-92275	-51999	-7811	12654	-31087	195573	226660	
"Афганистан"					-11095	-6953	-12576	-17004	-65154	-72893	-32743	-19800	-28854	-114727	-24060	-53640	-60907	-56866	-66277	-31605	5940	37545	
"Зимбабве"	-7923	-4981	-3668	-3773	-2383	-3883	-11295	-13476	-15568	-9168	-13689	-12882	-15941	-17040	-27243	-13487	-24470	-35975	-36168	-32354	2367	34721	
"Армения"	11135	-4432	-22422	-19740	-42388	-59292	-32402	-9722	-2759	5714	5794	1022	9081	7941	153	-8395	2691	16495	-19185	-34175	104450	138625	
"Мальдивские Острова"	-2632	-4706	-3872	-4730	-6511	-3613	-4130	-7567	-9733	-7145	-8219	-10492	-19991	-21454	-31363	-42838	-16509	-24779	-25064	-34401	129	34530	
"Латвия"	11743	24414	-14163	-16519	-15642	-5877	6492	22744	13888	-11688	-835	-127	6401	6728	19629	13944	25255	-37308	-36110	-35632	114751	150383	
"Уганда"	-10089	-9600	-11682	-13650	-15868	-14948	-17509	-26702	-24450	-21545	-25609	-17565	-16007	-24732	-24040	-23304	-29056	-33703	-33224	-36748	11651	48399	
"Тринидад и Тобаго"	-22542	-22709	-30338	-47172	-45085	-37075	-19486	-31916	-36255	-36698	-38009	-44811	-31966	-37046	-35365	-36496	-31773	-32905	-47715	-39289	6710	45999	
"Ливан"	-35009	-37660	-32139	-35945	-50484	-64066	-83642	-93180	-103373	-132218	-132618	-132463	-125269	-136341	-117910	-79514	-5141	-7695	-21905	-40129	56383	96512	
"Маврикий"	-10584	-11896	-12882	-20767	-23889	-20357	-25832	-32602	-54219	-38964	-33925	-31922	-32251	-35561	-43390	-44525	-35452	-47189	-58575	-40898	16039	56937	
"Гвинея"	-3939	-3401	-3120	-3764	-4885	-4482	-4629	-5732	-5632	-8933	-11015	-8201	-8628	-21181	-23469	-31624	-45801	-43950	-44929	-42595	22033	64628	
"Никарагуа"	-10365	-9427	-12507	-16142	-16486	-16775	-18594	-24936	-28968	-36661	-34533	-36008	-36161	-42715	-30714	-32974	-32632	-47570	-51091	-42775	6179	48954	
"Куба"	-49340	-91390	-102369										-98646	-93649	-99904	-97751	-50909	-47587	-53728	-44606	9025	53631	
"Шри-Ланка"	-31942	-38349	-51355	-48760	-56727	-48490	-57963	-78464	-77845	-109289	-90743	-80748	-92306	-88859		-97312	-74025	-123324	-75189	-45181	56452	101633	
"Папуа-Новая Гвинея"	-14435							-50809	-63176							-74195	-45479	-72180	-60392	-46867	11117	57984	
"Внешние малые острова Соединенных Штатов"	-2716	-3463	-3606	-4541	-4214	-3977	-3254	-4587	-3837	-2657	-4141	-3525	-4482	-3872	-6926	-4897	-3462	-2879	-56754	-47241	3815	51056	
"Демократическая Республика Конго"												-21053	-17366	-13640	-10963	-11183	-11567	-19522	-45048	-47365	5075	52440	
"Ангола"	-58791	-64917	-66847	-79109		-155403	-107888	-114409	-205163	-149038	-131301	-86037	-49760	-105409	-89346	-98530	-39798	-44898	-81762	-47519	39967	87486	
"Лаосская Народно-Демократическая Республика"							-4798	-10378	-10425	-10320	-14805	-15904	-19316	-17046	-16611	-20269	-21401	-29380	-54747	-49954	6193	56147	
"Мальта"	-18830	-18760	-21466	-25824	-32035	-24622	-24180	-24752	-19948	-21670	-21408	-17046	-23132	-19846	-21587	-25848	-25488	-31742	-35497	-51473	3529	55002	
"Багамские Острова"	-27389	-44179	-52571	-45547	-35935	-38373	-33772	-36673	-40779	-50619	-48887	-35565	-41336	-54169	-44158	-48178	-30251	-38593	-58591	-51513	1588	53101	
"Сенегал"	-11426	-10362	-11659	-11717	-15978	-19038	-9898	-11032	-21184	-21062	-25184	-22664	-27454	-49692	-45786	-79222	-50679	-51966	-57839	-51656	12941	64597	
"Государство Палестина"				-17310	-20920	-17623	-17528	-25642	-22029	-33367	-35649	-30829	-33909	-39209	-42568	-48360	-49911	-65894	-85098	-52470	1314	53784	
"Замбия"	-6475	-10184	-3486	-15840	-14202	-10590	-18596	-29995	-21946	-57756	-63673	-28094	-24488	-25175	-37957	-42756	-27646	-44117	-36751	-52869	9317	62186	
"Китай, Специальный административный район Макао"	-16400	-4614	-28440	-16429	-31211	-16158	-7277	-8094	-6711	-5816	-16750	-41534	-19617	-9128	-10745	-15041	-12654	-10727	-15735	-53513	2492	56005	
"Литва"	-30133	-39282	-57665	-85893	-82117	-24591	-13476	-16957	-1112	-18968	-31448	-30413	-27473	-19207	-28494	-15899	26691	-28145	-56766	-54560	326101	380661	
"Мьянма"							-18366	-44060	-52577	-73738	-117065	-149536	-129199	-100567	-105593	-97242	-73886	-24133	-45046	-55086	58813	113899	
"Кыргызстан"	690	-55	305	-1851	-4824	-5953	-6177	-4975	-30103	-50180	-26575	-17901	-13411	-30253	-12528	-13700	-17423	-23907	-50355	-55356	13029	68385	
"Ямайка"	-24619	-35323	-26653	-32856	-33475	-24948	-23510	-25944	-21728	-25442	-23239	-28222	-29463	-31761	-37888	-38510	-36324	-43416	-55942	-56388	843	57231	
"Эквадор"	-38502	-29691	-19903	-61447	-80393	-75019	-92094	-101966	-96076	-96502	-95124	-72657	-96894	-72078	-56633	-57612	-33531	-60651	-18549	-58772	108784	167556	
"Кипр"	-48899	-49637	-61279	-69903	-86870	-61171	-62800	-57452	-40785	-30417	-25742	-24932	-23844	-37625	-46111	-47583	-47455	-52799	-84874	-63714	21399	85113	
"Сальвадор"	-6136	-6654	-6020	-19822	-30242	-15588	-16913	-16656	-18629	-18646	-11580	-20772	-22242	-25927	-29435	-25111	-34517	-52696	-65311	-64879	71086	135965	
"Кот-д'Ивуар"	-17715	-17173	-18504	-28836	-26154	-23020	-22234	-19220	-32148	-45814	-37986	-55906	-44422	-41692	-114977	-80741	-57138	-59564	-85663	-66814	2386	69200	
"Уругвай"	-8953	-11575	-7554	-9699	-25759	-23770	-38051	-41957	-37227	-44167	-40291	-42267	-31356	-41700	-54484	-43242	-41003	-58723	-58780	-69654	13119	82773	
"Парагвай"	-14333	-16200	-20728	-18703	-30082	-33673	-45728	-44673	-72219	-59110	-74318	-78616	-71318	-78841	-70582	-75427	-33900	-46329	-94600	-70463	98369	168832	
"Туркменистан"	-8681	-12914	-21223	-16937	-27220	-50285	-47340	-106619	-85669	-92394	-115492	-104028	-90627	-48390	-18066	-29992	-52344	-52220	-39757	-71132	632	71764	
"Кувейт"	-138646		-172082	-201139	-194417	-168986	-166698	-169469	-156831	-214731	-239009	-299772	-226482	-224873	-602630	-260201	-204219	-254459	-371935	-79044	81548	160592	
"Боливия (Многонациональное Государство)"	-13811	-18023	-18747	-23623	-32184	-25990	-25021	-34624	-37356	-57950	-49665	-56143	-70199	-66598	-73503	-92325	-72313	-83426	-75863	-80637	12279	92916	
"Кения"	-12363	-16718	-28561	-50592	-25179	-29341	-28293	-87273	-68414	-76274	-85101	-81533	-123495	-109914	-133094	-106490	-89399	-93007	-114966	-80729	30523	111252	
"Панама"	-21312	-29219	-24112	-36671	-59144	-56826	-75489	-65163	-80469	-81132	-96888	-100811	-97674	-116286	-97646	-66554	-22739	-71966	-92128	-80969	56030	136999	
"Коста-Рика"	-33191	-4845	-373	-24654	-26166	-9961	-20327	-53347	-49793	-34696	-39164	-95099	-51720	-71393	-62457	-61158	-53662	-80781	-123692	-81939	80902	162841	
"Ливия"				-36567	-58387	-106018	-143881					-77902	-13101	27032	-43411	-66176	-45324	-43298	-50489	-83244	75109	158353	
"Эфиопия"	-17261	-25408	-21973	-41373	-56590	-48521	-31513	-41618	-79530	-70957	-206526	-273501	-175022	-147367	-104918	-107129	-153072	-115465	-90714	-85048	494	85542	
"Непал"						-23375	-24329	-34788	-36751	-48457	-57261	-70311	-73604	-87098	-110283	-110166	-92778	-121931	-113876	-101743	850	102593	
"Эстония"	-40145	-52071	-79306	-75002	-47460	-21880	-897	-6267	-49990	-49247	-50214	-49579	-56724	-56951	-79262	-94019	-98871	-111613	-139939	-107370	128103	235473	
"Грузия"	6362	589	-5933	-10725	-25624	-14471	-15943	-35734	-45707	-26152	-37770	-30922	-38397	-40769	-45831	-53117	-50309	-61488	-95639	-114712	21909	136621	
"Хорватия"	-67330	-80970	-97483	-97854	-97537	-47167	-32357	-33523	10055	-13077	-6686	-13669	-60086	10730	-35512	-21836	-19948	-93114	-197985	-121189	728314	849503	
"Северная Македония"	-12993	-15494	-21541	-38349	-43408	-31405	-27583	-40556	-36429	-37693	-35840	-33514	-38414	-43997	-57157	-64833	-59873	-89159	-132285	-125098	29821	154919	
"Гватемала"	-67599	-81521	-76814	-67894	-66064	-49508	-50439	-59727	-67423	-89366	-83810	-115577	-102465	-49445	-62931	-86894	-66997	-126825	-191447	-127178	128012	255190	
"Филиппины"	-157131	-169821	-176676	-183747	-188375	-149679	-192395	-325261	-223261	-254634	-309597	-360826	-287722	-315368	-347022	-319191	-128206	-188769	-209915	-127633	417326	544959	
"Объединенная Республика Танзания"	-11422	-12029	-16927	-32628	-70394	-28326	-33998	-36157	-33545	-48008	-123869	-60302	-47446	-40459	-53021	-72908	-78787	-83045	-130755	-168468	12040	180508	
"Пакистан"	-120352	-159387	-190354	-227513	-155415	-159968	-180255	-172798	-159166	-160623	-212127	-274999	-313676	-349005	-347984	-301694	-291055	-247831	-343159	-173358	151443	324801	
"Доминиканская Республика"	-29210	-44899	-102242	-77808	-61888	-61838	-53750	-79590	-41582	-62223	-66866	-96880	-113921	-105522	-126252	-126149	-112722	-158787	-238152	-179407	135828	315235	
"Финляндия"	-108363	-131040	-186423	-263908	-228904	-126501	-175672	-212530	-152544	-104124	-69670	-82113	-70056	-75552	-107636	-59793	-52020	-141981	-287260	-183457	529671	713128	
"Болгария"	-62462	-90379	-137624	-181891	-143269	-115322	-82584	-99972	-99468	-83535	-44651	-89035	-82341	-99554	-105556	-89228	-65762	-106777	-173622	-185956	648145	834101	
"Тунис"	-51209	-52893	-55197	-49446	-53416	-68359	-84220	-116998	-120331	-126717	-138356	-124848	-109409	-137103	-162073	-150417	-117114	-135626	-216284	-189086	143645	332731	
"Перу"	-35257	-42915	-51177	-95386	-113466	-99338	-143363	-181753	-221998	-166741	-165733	-217288	-138381	-136318	-159256	-180702	-183453	-239186	-269583	-201905	53384	255289	
"Сингапур"	-471615	-632494	-1209575	-303189	-959849	-981467	-607919	-973168	-366930	-384127	-261132	-570114	-359805	-426495	-302684	-533815	-719381	-50181	-404461	-203080	944678	1147758	
"Сербия"			-71831	-52743	-95143	-20495	-9487	40944	-20581	-619	9680	-18978	-62536	-92334	-115412	-120271	-160793	-214135	-253009	-208840	603144	811984	
"Узбекистан"														-105258	-152821	-207554	-223446	-248779	-410949	-223033	43836	266869	
"Китай, Специальный административный район Гонконг"	-167879	-134323	-154685	-85303	-70815	-69243	-112478	-112675	-112558	-130371	-153602	-206767	-164730	-221582	-222926	-278498	-234211	-86832	58596	-239720	1413501	1653221	
"Португалия"	-353341	-366632	-410144	-445066	-474233	-194364	-294860	-260754	-81303	-92237	-47931	-109727	-78273	-79570	-109158	-121714	-50210	-234440	-355118	-251951	1062648	1314599	
"Словакия"	174562	195414	419868	405215	280323	289692	246800	252654	372392	314293	270674	305882	209367	264127	353880	310842	137473	138065	-1286	-265028	1443190	1708218	
"Украина"	324703	94011	131086	70712	-23748	-75880	-203978	-305731	-345992	-328201	-237387	-142563	-181349	-239417	-264762	-301349	-268325	-342163	-242254	-269311	97739	367050	
"Румыния"	176713	207893	326549	231268	169768	85787	153136	301572	315474	243595	180891	140901	88136	57417	35627	69335	6891	-39481	-363033	-299667	1736381	2036048	
"Чили"	-141633	-148767	-192953	-231429	-264625	-212577	-269969	-274446	-300526	-280704	-287865	-305806	-304893	-248768	-275351	-305151	-285986	-502265	-497190	-302971	166242	469213	
"Бразилия"	1442844	1396337	2163231	2089079	1757016	1021138	532835	46816	103947	-124329	-861944	-682171	-317937	-419230	-1059972	-1149632	-907649	-1588229	-976043	-405790	1497097	1902887	
"Китайский Тайбэй"	-931195	-786429	-1112630	-970116	-1102266	-347660	-899135	-936109	-652040	-728994	-882065	-616676	-421408	-585437	-780672	-524864	-893475	-907733	-872050	-454437	1812776	2267213	
"Ирак"											-405292	-363405	-299903	-302923	-336647	-427119	-477324	-564250	-770219	-497206	36096	533302	
"Бангладеш"	-74232	-75002	-85278	-106658	-118672	-117690	-136223	-182821	-192103	-223082		-260874	-306764	-384778	-430539	-420441	-372566	-499890	-628787	-522782	43755	566537	
"Камбоджа"	-16366	-19491	-28324	-32485	-38577	-34906	-47136	-77152	-92437	-101670	-112266	-122230	-143648	-201273	-240779	-333386	-351440	-466975	-708344	-527834	87338	615172	
"Алжир"	-142038	-126038	-146076	-201518	-263029	-255908	-280026	-357229	-407870	-445226	-490575	-513627	-520084	-489683	-539645	-426918	-407318	-406483	-476722	-546147	2859	549006	
"Ирландия"	-238002	-304723	-362808	-453530	-465898	-333775	-266246	-309311	-280200	-295419	-300297	-208406	-192531	-173083	-192654	-263368	-257341	-278730	-395299	-596436	240871	837307	
"Израиль"	-117060	-142210	-189665	-248799	-254042	-170323	-244055	-290126	-244695	-338969	-345172	-327620	-341449	-332347	-415368	-464310	-503744	-698857	-900397	-610214	192554	802768	
"Марокко"	-109960	-136120	-205396	-235508	-288158	-232695	-234604	-320752	-275547	-315984	-337245	-301218	-282099	-326015	-384038	-449604	-416078	-590567	-809475	-753132	220141	973273	
"Чехия"	-297978	-319462	-557832	-715152	-802906	-403207	-557236	-696876	-501985	-540489	-619864	-713630	-589219	-783293	-918567	-784265	-569448	-916336	-1252582	-905879	2729484	3635363	
"Швейцария"	70999	25337	-310627	-428511	-478484	-357812	-341821	-525171	-600728	-660211	-783702	-659147	-607921	-661681	-795129	-824105	-678371	-921745	-1250731	-937953	2748476	3686429	
"Турция"	-311094	-356427	-563330	-733839	-767195	-203071	-571658	-973190	-732997	-962206	-1042651	-963457	-627800	-956839	-877373	-519788	-346801	-1419110	-975054	-975314	5317254	6292568	
"Венгрия"	-316445	86360	-182757	-339204	-403349	-184515	-340943	-418987	-285486	-313226	-418403	-503634	-427739	-577214	-694847	-593106	-596354	-905587	-1129413	-991660	1823193	2814853	
"Нидерланды"	304541	375286	-180318	-302142	58481	69368	-50438	-641758	-805817	-847421	-932552	-638916	-131050	-317634	-512841	-630467	-737662	-1127244	-1228647	-1096785	6438215	7535000	
"Индонезия"	5847	46959	188301	52998	-377783	-335259	-587875	-1026574	-1133053	-1084108	-991847	-930607	-1024240	-1319429	-1396954	-1364528	-805599	-1301595	-1525912	-1177841	822530	2000371	
"Вьетнам"	-326877	-324600	-470635	-611396	-661440	-632920	-909807	-1040988	-1029301	-1099186	-1190844	-1907462	-2250220	-2157607	-3567835	-2346777	-1825863	-2336710	-2984520	-1776821	1970349	3747170	
"Таиланд"	-881553	-1000925	-1265308	-1311266	-1529405	-772920	-1451552	-1688690	-1819700	-1831276	-1668088	-1662757	-1611950	-1880596	-2051210	-1677341	-1387843	-2238426	-2514416	-1896335	2708128	4604463	
"Франция"	-777241	-775831	-1198113	-1606515	-1471567	-961845	-1372906	-2216017	-1664644	-1750591	-1705065	-1539705	-1433783	-1526470	-1799176	-1747847	-1390649	-2107170	-2739911	-2020497	6502994	8523491	
"Соединенное Королевство Великобритании и Северной Ирландии"	-638327	-405369	-463778	-722478	-569991	-1516816	-1010909	-1540955	-1166784	-1868045	-2027310	-1970782	-1965345	-2273686	-2278730	-2235948	-1875634	-2162086	-2941074	-2637832	3327656	5965488	
"Германия"	613343	986157	172689	413812	402707	1448738	-2026621	-1504974	-1215857	-910466	-1243956	-1402164	-1395533	-1713544	-2003143	-917807	-211510	-2217572	-5343524	-3269900	19620604	22890504	
"Республика Корея"	-1667109	-2033490	-2885541	-3078233	-3007384	-1612264	-2803107	-3361056	-2989886	-3081170	-3349451	-3135403	-2838436	-3440490	-3303614	-2772912	-2136601	-3646054	-4132868	-3681953	4518035	8199988	
"Япония"	-4631652	-5162782	-7182623	-7441808	-7783564	-2809136	-5096126	-6394883	-5784947	-5370761	-6497852	-5714474	-4777088	-5992431	-6926223	-5814351	-4311377	-6551896	-7670846	-5869970	2339667	8209637	
"Мексика"	-1918845	-2083713	-2811048	-2995681	-2879680	-1955324	-2931180	-4317134	-4256488	-3804289	-4079308	-4273448	-3221051	-4529787	-5345381	-5296120	-4161547	-6239115	-8490782	-6871355	2624886	9496241	
"Соединенные Штаты Америки"	-6980851	-8387073	-9317678	-7480781	-6057330	-3640368	-4096239	-3230803	-3186122	-2625572	-4378332	-5820234	-6494836	-11789755	-11635037	-11304792	-9663688	-16705002	-22153697	-14018261	14277975	28296236	
"Сербия и Черногория"	83340	215955	192376																				
"Судан (до 2012)"	-17252	-30503	-41208	-67081	-83782	-79921	-74437	-59369															
"Нидерландские Антильские Острова"		-8579	-10535	-11201	-11523	-27704	-9196																
"Остров Майотта"	-1664	-1514	-2093	-2713	-4158	-3443	-3189	-2063	-2687	-4472													
"Остров Буве"				-7											4								
